symbol,allPoints,allRank,d_IndicatorPoints,d_Rank,d_adxPoints,d_emaPoints,d_kstPoints,d_macdPoints,d_rsiPoints,d_volumePoints,hl_BreakoutPoints,m_IndicatorPoints,m_Rank,m_adxPoints,m_emaPoints,m_kstPoints,m_macdPoints,m_rsiPoints,m_volumePoints,min75_Rank,min75_adxPoints,min75_emaPoints,min75_kstPoints,min75_macdPoints,min75_rsiPoints,min75_volumePoints,w_IndicatorPoints,w_Rank,w_adxPoints,w_emaPoints,w_kstPoints,w_macdPoints,w_rsiPoints,w_volumePoints
BEL,835,1,100,1,17,64,2,2,9,6,93,100,1,26,65,2,2,9,6,1,24,61,2,2,7,4,212,1,21,69,2,2,8,4
TORNTPOWER,834,2,105,1,24,63,2,2,8,6,90,79,1,26,65,2,2,9,6,1,20,59,-3,2,0,1,230,1,26,70,2,2,9,6
ABB,833,3,100,1,24,63,-3,2,8,6,93,92,1,26,65,2,2,9,6,1,17,61,2,2,6,4,218,1,21,69,2,2,9,6
KSB,823,4,97,1,16,63,2,2,8,6,92,108,1,26,65,2,2,9,6,1,26,63,2,2,9,6,196,1,18,69,-2,2,8,3
MOTILALOFS,823,5,100,1,19,63,2,2,8,6,90,92,1,21,65,2,2,9,6,1,20,64,-2,2,4,4,226,1,24,70,2,2,9,6
THERMAX,823,6,106,1,24,63,2,2,9,6,87,80,1,26,65,2,2,9,6,1,19,59,-3,3,2,0,220,1,23,69,2,2,9,5
EXIDEIND,822,7,105,1,23,63,2,2,9,6,93,101,1,21,65,2,2,9,6,1,28,63,-2,2,9,1,208,1,21,69,-2,2,9,5
CUMMINSIND,820,8,92,1,18,64,-2,2,5,5,90,92,1,28,65,2,2,9,4,1,15,63,2,2,5,5,216,1,24,65,2,2,9,6
HAL,820,9,99,1,17,64,2,2,8,6,78,91,1,28,65,2,2,9,6,1,18,61,-2,2,8,4,216,1,21,70,2,2,9,4
KEI,815,10,99,1,17,63,2,2,9,6,93,99,1,24,65,2,2,9,6,1,21,63,2,2,7,4,200,1,16,69,2,2,8,3
HINDZINC,808,11,106,1,25,62,2,2,9,6,93,105,1,17,66,2,2,8,3,1,26,63,2,2,6,6,210,1,18,69,2,2,9,5
SUNDARMFIN,808,12,98,1,17,63,2,2,8,6,91,88,1,21,65,2,2,9,6,1,23,63,-2,2,3,-1,216,1,24,69,2,2,8,3
PHOENIXLTD,806,13,95,1,15,63,2,2,8,5,92,99,1,24,65,2,2,9,6,1,26,61,2,2,6,2,196,1,20,69,-2,2,8,1
TATAPOWER,806,14,97,1,16,63,2,2,8,6,92,98,1,21,65,-2,2,9,6,1,24,63,2,2,2,5,216,1,23,69,2,2,8,4
BLUESTARCO,801,15,96,1,19,64,2,2,4,5,88,65,1,26,65,2,2,9,6,1,18,47,-3,0,-2,5,222,1,24,69,2,2,8,6
KPIL,800,16,96,1,20,63,2,2,4,5,87,75,1,23,64,2,2,9,6,1,19,55,-3,2,-2,4,224,1,24,69,2,2,9,6
GAIL,795,17,95,1,16,63,2,2,7,5,89,74,1,21,65,2,2,9,6,1,19,55,-3,0,0,3,222,1,24,69,2,2,9,5
GODREJPROP,794,18,102,1,21,63,2,2,8,6,90,81,1,19,65,2,2,8,5,1,21,59,-3,2,1,1,218,1,23,69,2,2,8,5
AEGISCHEM,794,19,98,1,17,63,2,2,8,6,93,108,1,15,65,2,2,8,5,1,26,63,2,2,9,6,204,1,16,69,2,2,8,5
SIEMENS,790,20,98,1,21,63,1,2,5,6,85,49,1,26,65,2,2,9,6,1,14,47,-3,-2,-3,-4,228,1,26,69,2,2,9,6
SAIL,789,21,97,1,16,63,2,2,8,6,92,94,1,16,65,2,2,9,6,1,21,61,-2,2,8,4,206,1,17,69,2,2,8,5
TATAMOTORS,789,22,88,1,13,63,-3,2,7,6,85,83,1,23,65,2,2,9,6,1,16,61,1,2,2,1,212,1,26,65,2,2,6,5
DIXON,788,23,101,1,19,64,2,2,8,6,72,79,1,23,65,2,2,8,6,1,18,55,2,2,-1,3,218,1,21,69,2,2,9,6
NTPC,788,24,98,1,17,63,2,2,8,6,87,69,1,26,65,2,2,9,6,1,21,55,-3,0,-2,-2,204,1,24,69,-3,2,5,5
INDIGO,787,25,101,1,21,64,2,2,7,5,77,79,1,21,65,2,2,9,5,1,24,55,2,2,-2,-2,218,1,21,69,2,2,9,6
BSE,783,26,99,1,19,63,2,2,7,6,74,74,1,26,65,2,2,9,6,1,18,55,-3,2,-1,3,206,1,21,70,-3,2,8,5
PETRONET,782,27,100,1,19,63,2,2,8,6,92,95,1,14,65,2,2,8,4,1,21,63,2,2,2,5,210,1,19,69,2,2,8,5
CENTURYTEX,781,28,97,1,17,63,2,2,7,6,90,63,1,21,65,2,2,9,6,1,18,49,-3,0,-2,1,216,1,21,69,2,2,8,6
MAHLIFE,779,29,100,1,19,63,2,2,8,6,90,92,1,21,65,-3,2,8,6,1,16,61,2,2,7,4,200,1,15,69,2,2,8,4
M&M,779,30,97,1,18,63,2,2,7,5,90,69,1,21,65,2,2,9,6,1,18,55,-3,0,0,-1,208,1,19,69,2,2,8,4
JSWENERGY,778,31,97,1,17,63,2,2,8,5,90,78,1,21,65,-3,2,9,5,1,21,55,-3,2,-1,4,216,1,21,69,2,2,9,5
MCDOWELL-N,778,32,91,1,13,63,2,2,5,6,92,92,1,18,65,2,2,8,6,1,16,63,2,2,4,5,200,1,18,70,-2,2,8,4
COCHINSHIP,776,33,97,1,17,63,2,2,7,6,70,61,1,26,65,2,2,9,6,1,20,47,-3,0,-2,-1,218,1,26,69,-3,2,9,6
BAJAJ-AUTO,775,34,85,1,18,62,-3,2,3,3,79,87,1,23,64,2,2,9,6,1,12,63,2,2,4,4,206,1,24,66,2,2,4,5
GLENMARK,771,35,98,1,16,63,2,2,9,6,75,88,1,19,65,2,2,9,5,1,21,61,-3,2,3,4,204,1,16,69,2,2,9,4
CASTROLIND,769,36,95,1,15,63,2,2,7,6,75,82,1,19,65,2,2,8,5,1,19,59,-3,2,1,4,214,1,21,69,2,2,8,5
EICHERMOT,768,37,99,1,19,63,2,2,8,5,92,94,1,15,65,2,2,8,3,1,21,63,1,2,2,5,198,1,13,70,2,2,8,4
HEG,766,38,103,1,21,63,2,2,9,6,54,104,1,15,65,2,2,8,5,1,24,64,2,2,8,4,214,1,21,69,2,2,8,5
IRCTC,766,39,98,1,17,63,2,2,8,6,55,100,1,23,66,-3,2,8,5,1,21,63,2,2,7,5,210,1,21,69,2,2,8,3
TATAMTRDVR,762,40,87,1,13,63,-3,2,6,6,82,68,1,25,65,2,2,9,6,1,15,55,-3,2,-1,0,198,1,24,66,-3,2,5,5
DATAPATTNS,760,41,97,1,16,63,2,2,8,6,49,102,1,21,65,-2,2,8,6,1,24,63,2,2,5,6,212,1,19,69,2,2,8,6
ANANDRATHI,756,42,94,1,16,64,2,2,7,3,47,97,1,28,65,-2,2,9,6,1,21,63,2,2,8,1,194,1,24,65,-3,2,6,3
HINDCOPPER,756,43,98,1,16,63,2,2,9,6,90,97,1,23,44,2,2,9,5,1,26,64,-2,2,4,3,216,1,21,70,2,2,9,4
VGUARD,754,44,92,1,12,63,2,2,7,6,87,78,1,15,65,2,2,8,5,1,21,55,-3,2,-1,4,206,1,15,70,2,2,8,6
INDHOTEL,747,45,68,1,-7,64,-2,2,6,5,88,53,1,26,65,2,2,9,6,1,-15,61,2,2,5,-2,208,1,21,65,2,2,9,5
IPCALAB,745,46,97,1,16,63,2,2,8,6,54,85,1,19,65,2,2,8,5,1,20,59,-2,2,1,5,206,1,20,69,-2,2,8,6
BHARTIARTL,742,47,62,1,-4,61,-2,2,2,3,80,82,1,21,66,2,2,9,6,1,14,63,2,2,3,-2,200,1,24,65,1,2,4,4
MUTHOOTFIN,737,48,104,1,24,63,2,2,7,6,49,86,1,17,65,2,2,8,4,1,19,61,-3,2,4,3,204,1,17,69,2,2,8,4
360ONE,736,49,97,1,16,63,2,2,8,6,15,102,1,24,65,2,2,8,5,1,24,63,2,2,7,4,204,1,21,69,-2,2,8,4
NATIONALUM,729,50,95,1,17,63,2,2,5,6,86,29,1,19,65,2,2,9,6,1,-8,47,-3,0,-4,-3,210,1,19,69,2,2,8,5
VOLTAS,727,51,99,1,19,63,2,2,7,6,42,73,1,16,65,2,2,8,4,1,20,55,-3,0,0,1,222,1,23,69,2,2,9,6
DMART,726,52,103,1,21,63,2,2,9,6,54,86,1,13,65,-2,2,8,3,1,19,61,-3,2,3,4,216,1,21,69,2,2,9,5
JINDALSTEL,725,53,91,1,15,64,2,2,4,4,85,33,1,19,65,2,2,9,5,1,-5,47,-3,1,-3,-4,210,1,19,69,2,2,8,5
BHEL,724,54,95,1,13,64,2,2,8,6,87,83,1,23,45,2,2,9,6,1,16,59,2,2,0,4,198,1,21,69,-3,2,5,5
VEDL,723,55,105,1,23,63,2,2,9,6,45,108,1,10,66,-2,2,8,1,1,26,63,2,2,9,6,210,1,18,69,2,2,9,5
TRENT,723,56,88,1,15,63,-2,2,7,3,9,92,1,28,65,2,2,9,6,1,17,63,2,2,7,1,198,1,24,65,-3,2,6,5
ICICIBANK,723,57,79,1,6,63,-2,2,6,4,80,74,1,18,66,-3,2,8,5,1,14,61,-3,0,2,0,202,1,18,66,2,2,8,5
CANBK,723,58,90,1,13,64,2,2,4,5,81,29,1,26,64,2,2,9,6,1,-7,39,-3,0,-4,4,196,1,19,66,2,2,4,5
MAXHEALTH,722,59,98,1,17,63,2,2,8,6,15,100,1,26,65,-2,2,9,5,1,21,63,2,2,7,5,194,1,16,69,2,2,8,0
JBCHEPHARM,722,60,98,1,16,63,2,2,9,6,15,101,1,24,65,-2,2,9,6,1,19,63,2,2,9,6,196,1,17,69,-2,2,8,4
ASTERDM,721,61,95,1,17,63,2,2,8,3,13,100,1,19,65,2,2,9,6,1,26,63,-3,2,8,4,204,1,24,69,-2,2,5,4
BRIGADE,721,62,96,1,16,63,2,2,7,6,10,95,1,24,65,2,2,9,6,1,21,63,2,2,4,3,196,1,20,69,-3,2,5,5
KALYANKJIL,718,63,95,1,15,64,2,2,6,6,52,45,1,24,65,2,2,9,6,1,-11,47,2,3,4,0,202,1,23,70,-3,2,5,4
JUBLINGREA,716,64,99,1,17,63,2,2,9,6,44,105,1,13,66,-2,2,6,5,1,24,64,2,2,7,6,198,1,14,69,2,2,7,5
SCHNEIDER,716,65,87,1,21,59,1,2,-1,5,82,-5,1,28,65,2,2,9,6,1,-8,15,-3,-2,-6,-1,216,1,26,69,2,2,4,5
NAM-INDIA,712,66,98,1,17,63,2,2,8,6,14,88,1,19,65,2,2,8,6,1,24,59,-3,2,1,5,206,1,24,69,-2,2,5,5
CHALET,711,67,98,1,18,63,2,2,7,6,3,82,1,24,65,2,2,9,6,1,9,63,2,2,4,2,204,1,24,70,-3,2,4,5
POWERINDIA,710,68,94,1,21,63,2,2,1,5,55,15,1,26,65,2,2,9,6,1,-13,39,-3,0,-5,-3,216,1,21,69,2,2,9,5
PNB,708,69,95,1,15,64,2,2,6,6,74,73,1,23,44,2,2,9,6,1,16,55,-3,2,-2,5,208,1,24,66,2,2,5,5
REDINGTON,704,70,88,1,13,63,2,2,3,5,80,48,1,19,66,-3,2,8,4,1,13,39,-3,0,-4,3,200,1,18,65,2,2,8,5
VTL,704,71,96,1,15,63,2,2,8,6,42,96,1,10,65,2,2,8,5,1,17,63,2,2,8,4,194,1,11,69,2,2,8,5
IRB,702,72,96,1,16,64,2,2,6,6,10,64,1,26,65,2,2,9,6,1,24,47,-3,0,-2,-2,202,1,19,69,-3,2,8,6
KARURVYSYA,701,73,93,1,14,63,2,2,6,6,9,80,1,24,65,2,2,9,5,1,18,61,-3,0,1,3,198,1,23,69,-3,2,4,4
GRAPHITE,701,74,87,1,16,61,2,2,0,6,46,55,1,16,65,2,2,8,6,1,21,39,-3,0,-5,3,216,1,23,69,2,2,8,4
CDSL,698,75,92,1,14,63,2,2,8,3,15,103,1,21,66,-2,2,8,5,1,21,63,2,2,9,6,188,1,19,69,-3,2,4,3
RADICO,698,76,96,1,16,63,2,2,8,5,15,95,1,21,65,-2,2,8,4,1,17,63,2,2,7,4,198,1,18,69,-2,2,8,4
ICICIPRULI,693,77,100,1,18,64,2,2,8,6,49,73,1,9,66,2,2,7,5,1,18,55,-3,2,-2,3,198,1,14,69,2,2,8,4
GPIL,690,78,97,1,16,63,2,2,8,6,14,99,1,21,59,-3,2,9,6,1,21,63,2,2,5,6,198,1,19,69,-3,2,8,4
MCX,689,79,96,1,16,63,2,2,7,6,9,81,1,19,65,2,2,9,6,1,21,55,1,2,-2,4,194,1,19,70,-3,2,5,4
TATASTEEL,688,80,93,1,16,64,2,2,4,5,84,16,1,17,65,-2,2,8,5,1,-10,39,-3,-2,-4,-4,210,1,19,69,2,2,8,5
BEML,687,81,95,1,16,63,2,2,6,6,11,81,1,19,65,2,2,8,6,1,24,55,-3,2,-1,4,194,1,21,69,-3,2,4,4
POONAWALLA,686,82,87,1,11,63,2,2,5,4,9,86,1,21,65,-3,2,8,5,1,16,61,-3,2,6,4,210,1,20,69,2,2,7,5
ACE,684,83,71,1,13,55,-3,2,-1,5,85,-14,1,28,65,2,2,9,6,1,-15,9,-3,1,-3,-3,206,1,24,65,2,2,4,6
MANAPPURAM,682,84,97,1,16,63,2,2,8,6,44,72,1,11,65,2,2,7,4,1,21,55,-3,2,-1,-2,196,1,16,69,-2,2,8,5
CESC,681,85,99,1,19,63,2,2,7,6,11,78,1,17,65,2,2,8,5,1,23,55,-3,2,0,1,196,1,19,69,-3,2,8,3
NAUKRI,676,86,94,1,17,63,2,2,5,5,49,28,1,17,65,2,2,8,5,1,-13,47,-3,0,-3,0,208,1,19,69,2,2,8,4
JINDALSAW,675,87,95,1,15,63,2,2,7,6,12,91,1,24,59,2,2,4,6,1,16,61,2,2,6,4,186,1,16,70,-3,2,4,4
NUVAMA,674,88,103,1,21,63,2,2,9,6,36,99,1,18,65,-2,2,1,2,1,20,63,2,2,8,4,178,1,17,59,-2,2,9,4
ARE&M,673,89,98,1,17,63,2,2,8,6,7,97,1,18,64,2,2,7,0,1,26,63,-3,2,5,4,192,1,17,69,-2,2,7,3
TATACHEM,672,90,89,1,16,63,-2,2,5,5,34,65,1,19,66,-3,2,7,5,1,18,55,-3,0,-2,-3,196,1,16,69,2,2,5,4
HONAUT,672,91,101,1,19,63,2,2,9,6,45,87,1,10,66,-2,2,6,3,1,23,59,-3,2,1,5,184,1,14,61,2,2,8,5
GODREJIND,670,92,93,1,16,63,2,2,4,6,9,63,1,21,65,2,2,7,6,1,20,47,-3,0,-1,0,196,1,21,69,-3,2,5,4
JUSTDIAL,669,93,95,1,17,63,2,2,5,6,5,69,1,15,65,2,2,6,6,1,19,49,-3,2,-1,3,212,1,19,70,2,2,7,6
LINDEINDIA,668,94,77,1,16,59,-3,2,0,3,80,-3,1,24,65,-3,2,9,5,1,-8,15,-3,-2,-3,-2,208,1,17,69,2,2,8,6
SOBHA,666,95,95,1,16,64,2,2,6,5,6,57,1,19,64,2,2,9,6,1,16,49,-3,0,-2,-3,202,1,23,69,-3,2,5,5
ADANIPOWER,665,96,84,1,16,61,2,2,-1,4,84,3,1,21,65,-2,2,8,6,1,-9,25,-3,-2,-5,-3,194,1,19,70,-3,2,4,5
BDL,665,97,79,1,3,63,2,2,4,5,0,84,1,24,65,2,2,9,6,1,16,59,2,2,2,3,178,1,18,65,-3,2,3,4
LODHA,663,98,85,1,9,63,2,2,5,4,6,67,1,21,65,2,2,9,6,1,18,49,-2,0,-1,3,190,1,18,69,-3,2,4,5
EIHOTEL,662,99,91,1,18,63,2,2,1,5,9,24,1,23,64,2,2,9,6,1,-8,39,-2,0,-5,0,220,1,26,65,2,2,9,6
LICHSGFIN,662,100,96,1,17,63,2,2,7,5,4,67,1,16,65,2,2,8,6,1,16,55,-3,2,-1,-2,198,1,21,69,-3,2,5,5
JIOFIN,660,101,92,1,19,61,-3,2,8,5,25,88,1,18,64,-2,2,1,2,1,21,61,-3,2,2,5,200,1,26,55,2,2,9,6
ZOMATO,659,102,98,1,19,63,2,2,7,5,51,70,1,19,36,2,2,9,6,1,16,55,-3,0,-1,3,218,1,21,70,2,2,9,5
SRF,659,103,92,1,13,63,2,2,7,5,32,73,1,15,66,-3,2,7,1,1,16,55,2,2,-2,0,198,1,13,69,2,2,8,5
FDC,658,104,80,1,3,63,2,2,5,5,2,75,1,18,65,2,2,8,6,1,14,61,-3,0,2,1,198,1,23,69,-3,2,3,5
INOXWIND,656,105,93,1,15,63,2,2,5,6,4,99,1,26,45,2,2,9,6,1,21,63,2,2,7,4,190,1,19,69,-3,2,5,3
TRITURBINE,656,106,85,1,18,59,2,2,0,4,77,-5,1,18,65,-2,2,8,6,1,-9,15,-2,-2,-5,-2,208,1,17,69,2,2,8,6
MEDANTA,656,107,94,1,15,64,2,2,6,5,7,67,1,24,64,-2,2,6,6,1,16,55,-3,2,0,-3,188,1,24,60,-2,2,5,5
APARINDS,655,108,85,1,16,61,2,2,-1,5,76,-8,1,24,59,2,2,9,6,1,-11,15,-3,-2,-5,-2,196,1,20,70,-2,2,4,4
NBCC,655,109,90,1,15,63,2,2,3,5,1,58,1,21,64,2,2,9,6,1,16,47,-3,0,-2,0,194,1,24,65,-3,2,3,6
MAZDOCK,653,110,87,1,16,55,2,2,6,6,9,77,1,26,59,1,2,4,6,1,23,55,-3,0,-1,3,186,1,18,67,-3,2,6,3
KEC,652,111,95,1,19,63,2,2,3,6,16,8,1,21,66,2,2,8,6,1,-8,25,-3,-2,-4,0,218,1,23,69,2,2,8,5
SCHAEFFLER,652,112,96,1,17,63,2,2,8,4,18,72,1,24,66,-3,2,4,3,1,9,61,-3,2,0,3,178,1,9,69,2,2,6,1
HINDALCO,652,113,97,1,16,63,2,2,8,6,14,86,1,16,65,-3,2,6,3,1,21,59,2,2,0,2,188,1,17,70,-3,2,7,1
PNCINFRA,651,114,90,1,16,63,2,2,3,4,-2,64,1,18,66,2,2,8,5,1,15,47,-3,3,1,1,196,1,16,65,2,2,8,5
M&MFIN,650,115,97,1,16,63,2,2,8,6,27,83,1,14,65,-3,2,7,4,1,23,59,-3,2,1,1,176,1,5,69,2,2,6,4
WELCORP,649,116,90,1,15,63,2,2,3,5,9,67,1,24,59,2,2,8,6,1,11,59,-3,2,1,-3,180,1,16,70,-3,2,2,3
EIDPARRY,649,117,94,1,15,63,2,2,7,5,7,93,1,14,65,-3,2,5,6,1,18,63,1,2,4,5,188,1,17,69,-3,2,6,3
ELGIEQUIP,649,118,76,1,13,49,2,2,4,6,7,86,1,20,65,-3,2,8,6,1,12,63,2,2,3,4,186,1,18,65,2,2,2,4
ABCAPITAL,647,119,97,1,17,63,2,2,7,6,72,61,1,18,45,-2,2,8,4,1,18,49,-3,2,-1,-4,192,1,12,69,2,2,7,4
COALINDIA,647,120,82,1,4,63,2,2,6,5,9,93,1,26,44,2,2,9,6,1,16,63,2,2,4,6,196,1,24,66,-3,2,5,4
TATAINVEST,647,121,48,1,12,36,-3,3,-1,1,4,59,1,28,65,2,2,9,6,1,10,45,-3,3,1,3,200,1,23,65,2,2,2,6
CAMS,645,122,82,1,6,63,2,2,5,4,5,84,1,14,65,2,2,7,6,1,16,59,2,2,2,3,186,1,18,69,-3,2,3,4
NHPC,644,123,79,1,3,63,2,2,3,6,4,47,1,26,65,2,2,9,6,1,10,39,-2,0,-4,4,184,1,21,66,-2,2,4,1
AARTIIND,643,124,98,1,17,63,2,2,8,6,45,101,1,16,45,2,2,7,5,1,19,63,2,2,9,6,168,1,19,48,2,2,8,5
HUDCO,640,125,86,1,11,62,2,2,3,6,1,25,1,26,65,2,2,9,6,1,-10,39,-3,0,-2,1,198,1,24,65,-2,2,5,5
LUPIN,640,126,67,1,8,47,-2,3,5,6,0,80,1,21,59,2,2,9,6,1,15,61,2,2,2,-2,196,1,24,66,-3,2,4,5
UBL,638,127,92,1,14,63,2,2,8,3,12,73,1,15,65,-3,2,7,5,1,11,59,-2,2,0,3,188,1,14,69,-2,2,7,4
