symbol,allPoints,allRank,d_IndicatorPoints,d_Rank,d_adxPoints,d_emaPoints,d_kstPoints,d_macdPoints,d_rsiPoints,d_volumePoints,hl_BreakoutPoints,m_IndicatorPoints,m_Rank,m_adxPoints,m_emaPoints,m_kstPoints,m_macdPoints,m_rsiPoints,m_volumePoints,min75_Rank,min75_adxPoints,min75_emaPoints,min75_kstPoints,min75_macdPoints,min75_rsiPoints,min75_volumePoints,w_IndicatorPoints,w_Rank,w_adxPoints,w_emaPoints,w_kstPoints,w_macdPoints,w_rsiPoints,w_volumePoints
ADANIPORTS,637,128,65,1,9,57,1,2,-2,-2,72,-14,1,21,66,2,2,9,6,1,-10,9,-3,-2,-6,-2,196,1,21,65,2,2,4,4
GODFRYPHLP,636,129,56,1,13,50,-3,0,-4,0,72,-13,1,26,65,2,2,9,5,1,12,-19,-3,1,-5,1,194,1,24,65,2,2,1,3
CONCORDBIO,635,130,99,1,19,63,2,2,7,6,13,85,1,18,65,-2,2,1,2,1,19,61,2,2,-1,2,180,1,23,59,-3,2,5,4
PIDILITIND,634,131,78,1,16,59,-3,2,-1,5,75,-4,1,16,65,-2,2,8,4,1,-4,15,-3,-2,-6,-4,206,1,19,69,2,2,8,3
NLCINDIA,634,132,84,1,8,63,2,2,4,5,0,72,1,24,59,2,2,8,3,1,18,55,-2,2,-2,1,184,1,18,70,-3,2,4,1
RAINBOW,632,133,91,1,18,63,2,2,3,3,4,22,1,23,65,-2,2,6,5,1,7,25,-2,-2,-4,-2,218,1,24,69,2,2,7,5
NSLNISP,632,134,94,1,15,63,2,2,6,6,9,81,1,19,65,-2,2,4,6,1,21,59,-3,2,-1,3,166,1,16,59,-2,2,7,1
POLYCAB,631,135,97,1,16,63,2,2,8,6,16,72,1,24,59,-3,2,4,4,1,13,59,-2,2,-1,1,176,1,11,70,-2,2,7,0
RITES,631,136,66,1,4,49,2,2,4,5,5,69,1,21,65,2,2,7,6,1,11,47,2,2,4,3,182,1,20,65,-3,2,2,5
DLF,631,137,85,1,15,63,2,2,0,3,3,28,1,23,65,2,2,9,6,1,11,25,-3,-2,-4,1,194,1,24,66,-3,2,4,4
NMDC,629,138,97,1,16,63,2,2,8,6,9,92,1,19,44,2,2,9,5,1,21,61,2,2,1,5,188,1,21,69,-3,2,5,0
MARUTI,629,139,79,1,20,56,-2,2,-2,5,72,-14,1,17,65,2,2,8,4,1,-14,15,-3,-2,-5,-5,198,1,19,65,2,2,7,4
GPPL,628,140,73,1,6,64,-3,2,0,4,0,40,1,21,65,2,2,9,6,1,15,25,2,1,-4,1,200,1,18,65,2,2,7,6
DOMS,627,141,96,1,19,63,2,2,4,6,22,79,1,18,65,-2,2,1,2,1,20,55,-3,2,0,5,172,1,15,59,-2,2,8,4
CONCOR,626,142,91,1,13,63,2,2,5,6,9,51,1,16,65,2,2,7,5,1,-7,55,-3,2,-1,5,184,1,16,69,-3,2,4,4
UTIAMC,626,143,90,1,14,63,2,2,7,2,9,72,1,11,65,-3,2,5,5,1,13,61,-3,2,2,-3,200,1,19,69,-2,2,7,5
MFSL,623,144,90,1,11,63,2,2,6,6,15,39,1,16,65,2,2,7,5,1,-12,49,1,2,-2,1,188,1,13,70,-2,2,7,4
USHAMART,623,145,96,1,16,63,2,2,7,6,9,75,1,23,60,-3,2,3,4,1,7,61,-2,2,2,5,176,1,8,70,-2,2,6,4
MSUMI,623,146,91,1,13,63,2,2,5,6,5,66,1,13,65,-2,2,8,5,1,12,45,-3,3,5,4,188,1,11,70,2,2,5,4
FORTIS,622,147,86,1,13,63,2,2,3,3,6,62,1,21,60,2,2,8,3,1,18,47,-3,0,-3,3,180,1,19,69,-3,2,3,0
SJVN,621,148,80,1,6,62,2,2,3,5,9,20,1,26,65,2,2,9,6,1,7,25,-3,-2,-4,-3,182,1,19,65,-3,2,4,4
SOLARINDS,621,149,64,1,16,55,-3,0,-2,-2,68,-35,1,26,65,2,2,9,6,1,-10,-11,-3,-2,-6,-3,194,1,24,66,-3,2,4,4
GRSE,621,150,92,1,15,63,2,2,4,6,7,55,1,21,59,1,2,4,6,1,18,47,-3,0,-4,-3,188,1,14,70,-3,2,6,5
VIJAYA,620,151,94,1,13,63,2,2,8,6,15,96,1,16,38,2,2,7,4,1,15,63,2,2,8,6,208,1,23,69,-3,2,8,5
JAIBALAJI,619,152,68,1,10,43,2,3,6,4,7,66,1,26,58,2,2,4,6,1,18,43,-3,2,3,3,184,1,21,66,-3,2,3,3
BAJAJFINSV,618,153,94,1,15,63,2,2,7,5,18,74,1,8,65,-3,2,6,4,1,18,55,-3,2,-1,3,186,1,11,69,2,2,6,3
SBIN,617,154,80,1,10,63,2,2,0,3,4,51,1,19,65,-3,2,8,5,1,7,49,-3,2,-4,0,194,1,17,65,2,2,7,4
BOSCHLTD,616,155,59,1,14,50,-3,0,-2,0,73,-39,1,21,65,2,2,9,6,1,-13,-19,-3,4,-4,-4,208,1,24,65,2,2,6,5
GSPL,615,156,90,1,14,63,2,2,3,6,3,24,1,16,65,2,2,8,5,1,-13,39,-3,0,-4,5,204,1,18,69,2,2,7,4
IOC,614,157,73,1,5,63,2,2,-1,2,0,26,1,23,65,2,2,9,6,1,-5,41,-3,0,-4,-3,194,1,24,66,-3,2,4,4
TATACONSUM,613,158,45,1,-10,41,2,3,5,4,9,70,1,21,66,2,2,7,5,1,16,43,2,2,4,3,180,1,20,65,-3,2,2,4
BANKBARODA,610,159,70,1,3,63,2,2,-1,1,4,33,1,21,65,2,2,9,6,1,-7,41,-3,2,-4,4,188,1,18,65,2,2,3,4
FEDERALBNK,609,160,82,1,6,63,2,2,5,4,4,65,1,16,65,-3,2,8,4,1,9,55,-3,2,-1,3,182,1,13,70,-3,2,6,3
FSL,609,161,67,1,-10,63,2,2,5,5,3,61,1,18,60,2,2,8,6,1,13,49,-2,2,-2,1,190,1,18,69,-3,2,4,5
LTTS,608,162,89,1,16,61,2,2,3,5,9,28,1,18,66,-3,2,8,5,1,-7,39,-3,3,-1,-3,194,1,20,69,-2,2,4,4
RAYMOND,606,163,91,1,14,63,2,2,4,6,8,51,1,21,65,-3,2,5,4,1,16,39,-3,0,-4,3,174,1,3,70,2,2,6,4
GRASIM,603,164,58,1,-4,55,2,2,-1,4,75,8,1,19,66,-3,2,8,6,1,-7,29,-3,-2,-6,-3,168,1,16,65,-3,2,3,1
DEEPAKNTR,602,165,63,1,16,29,2,2,8,6,15,99,1,15,66,-3,2,2,5,1,19,63,2,2,8,5,164,1,7,67,-3,2,6,3
BPCL,602,166,45,1,-6,47,-2,3,1,2,2,55,1,18,65,2,2,9,6,1,-3,49,2,2,1,4,194,1,21,65,1,2,4,4
APOLLOHOSP,601,167,76,1,8,61,2,2,2,1,-1,49,1,21,66,-3,2,8,5,1,7,47,-3,0,-3,1,180,1,18,65,-3,2,3,5
MGL,601,168,87,1,15,61,2,2,2,5,-5,35,1,17,65,2,2,7,5,1,-7,47,-3,0,-3,1,190,1,16,69,2,2,3,3
LEMONTREE,601,169,63,1,-7,63,2,2,2,1,4,51,1,20,65,1,2,8,5,1,14,39,-3,1,-1,1,180,1,14,69,-3,2,3,5
UNOMINDA,600,170,95,1,18,63,2,2,4,6,12,15,1,18,66,-3,2,8,5,1,-15,39,-3,0,-5,-1,190,1,15,70,-2,2,7,3
NCC,598,171,84,1,13,62,2,2,0,5,1,7,1,21,65,2,2,9,5,1,-8,25,-3,-2,-3,-2,194,1,18,66,2,2,4,5
OIL,597,172,74,1,16,56,-2,2,-2,4,-3,-5,1,26,64,2,2,9,6,1,-7,15,-3,-2,-5,-3,204,1,24,65,2,2,4,5
CSBBANK,596,173,84,1,14,55,2,2,6,5,9,61,1,16,59,2,2,6,5,1,18,47,-3,0,-4,3,172,1,13,70,-3,2,3,1
GUJGASLTD,595,174,70,1,-6,63,2,2,4,5,7,69,1,12,66,-2,2,6,3,1,7,61,-3,0,1,3,188,1,15,64,2,2,6,5
CENTRALBK,593,175,82,1,8,63,2,2,2,5,4,58,1,26,44,2,2,8,5,1,14,47,-3,0,-3,3,188,1,21,66,-3,2,3,5
HFCL,593,176,60,1,4,43,2,2,5,4,7,71,1,16,66,-3,2,6,6,1,16,41,2,2,5,5,176,1,18,65,-3,2,2,4
FINPIPE,591,177,89,1,18,61,2,2,0,6,10,-7,1,19,65,2,2,8,5,1,-12,15,-3,-2,-5,0,196,1,15,69,2,2,6,4
ASAHIINDIA,591,178,99,1,21,63,2,2,5,6,12,20,1,18,65,-3,2,6,4,1,-10,39,-3,0,-4,-2,184,1,8,69,2,2,6,5
ZENSARTECH,591,179,81,1,18,59,-3,2,0,5,6,37,1,19,59,2,2,8,5,1,4,31,-2,3,-3,4,182,1,18,69,-3,2,2,3
CYIENT,590,180,86,1,13,63,2,2,3,3,9,29,1,24,59,1,2,7,5,1,4,33,-3,-2,-3,0,172,1,16,69,-3,2,2,0
SHRIRAMFIN,589,181,86,1,16,61,2,2,-1,6,1,-1,1,19,64,2,2,9,5,1,-15,25,-3,-2,-6,0,200,1,21,69,-2,2,4,6
INDIANB,586,182,80,1,8,61,2,2,2,5,0,7,1,24,65,2,2,9,5,1,-8,25,-3,-2,-5,0,178,1,18,65,-3,2,3,4
JSL,586,183,34,1,-9,50,-3,0,-2,-2,71,-21,1,26,65,2,2,9,6,1,-15,9,-3,-2,-5,-5,172,1,16,66,-3,2,2,3
SAPPHIRE,585,184,83,1,11,63,-2,2,6,3,16,51,1,8,65,-2,2,7,5,1,10,29,2,2,7,1,180,1,7,69,2,2,6,4
ENGINERSIN,584,185,88,1,15,61,2,2,2,6,1,4,1,19,64,2,2,8,6,1,-8,25,-3,-2,-5,-3,188,1,19,70,-3,2,2,4
IDFC,583,186,70,1,17,35,2,2,8,6,20,88,1,21,59,-3,2,4,4,1,21,61,-2,2,1,5,144,1,13,54,-2,3,6,-2
RRKABEL,583,187,93,1,14,63,2,2,7,5,18,75,1,13,65,-2,2,1,2,1,7,61,2,2,2,1,154,1,9,60,-2,2,8,0
BORORENEW,580,188,74,1,4,57,2,2,4,5,4,71,1,13,65,-3,2,4,0,1,9,55,2,2,-1,4,188,1,11,69,2,2,5,5
J&KBANK,579,189,65,1,-7,63,2,2,2,3,4,28,1,24,59,2,2,9,6,1,-4,41,-3,0,-4,-2,176,1,18,66,-3,2,3,2
OFSS,579,190,31,1,-10,48,-3,0,-2,-2,68,-41,1,21,65,2,2,9,6,1,-14,-19,-3,1,-1,-5,206,1,26,65,2,2,2,6
COLPAL,577,191,42,1,-4,47,-3,0,-1,3,75,-29,1,23,59,2,2,9,6,1,-11,-19,2,3,-1,-3,186,1,23,65,-3,2,2,4
ENDURANCE,576,192,82,1,10,61,2,2,2,5,6,46,1,19,59,1,2,5,4,1,18,39,-3,0,-4,-4,172,1,16,70,-3,2,1,0
GMDCLTD,575,193,57,1,14,29,2,2,5,5,9,61,1,21,59,2,2,4,6,1,18,39,-3,2,0,5,166,1,11,68,-3,3,3,1
SPARC,575,194,76,1,12,57,2,2,-1,4,12,-11,1,17,65,2,2,8,6,1,-20,15,-3,1,-5,1,198,1,19,69,2,2,3,4
CIEINDIA,575,195,87,1,15,55,2,2,8,5,12,88,1,20,59,-3,2,3,3,1,15,61,-2,2,7,5,136,1,10,53,-2,3,6,-2
AVANTIFEED,575,196,80,1,3,63,2,2,4,6,4,46,1,10,59,2,2,6,6,1,13,39,-3,0,-4,1,190,1,18,65,2,2,2,6
SANOFI,574,197,54,1,14,29,2,2,2,5,-2,58,1,19,59,2,2,6,6,1,15,47,-3,2,-3,0,182,1,15,70,-2,3,2,3
L&TFH,574,198,87,1,11,63,2,2,3,6,4,25,1,16,59,2,2,7,6,1,-10,41,-3,0,-4,1,182,1,18,69,-3,2,2,3
IRFC,573,199,63,1,-6,61,2,2,2,2,-3,18,1,28,58,2,2,8,5,1,16,15,-3,-2,-5,-3,186,1,21,65,-3,2,4,4
ZYDUSLIFE,571,200,32,1,-10,48,-3,0,-4,1,68,-46,1,23,64,2,2,9,5,1,-11,-19,-3,-2,-6,-5,202,1,24,65,2,2,3,5
INDUSTOWER,570,201,100,1,19,63,2,2,8,6,52,89,1,16,17,2,2,8,6,1,21,61,-2,2,4,3,176,1,21,49,2,2,9,5
OBEROIRLTY,569,202,78,1,13,59,1,2,-1,4,3,-6,1,21,65,1,2,8,5,1,-9,15,-3,-2,-4,-3,188,1,18,69,-2,2,3,4
RVNL,567,203,62,1,-7,61,1,2,1,4,-2,30,1,26,58,2,2,4,5,1,-5,31,-3,4,2,1,186,1,21,66,-3,2,3,4
PIIND,566,204,78,1,14,59,-3,2,0,6,6,15,1,16,66,-3,2,7,3,1,13,15,-3,-2,-5,-3,194,1,12,69,2,2,7,5
ESCORTS,566,205,89,1,18,55,2,2,6,6,9,60,1,20,59,-3,2,4,4,1,13,49,-3,0,-2,3,150,1,12,54,-3,3,6,3
TCS,563,206,48,1,-6,41,2,3,5,3,5,58,1,18,65,2,2,6,1,1,10,35,2,2,6,3,170,1,14,66,-3,2,2,4
ACI,563,207,46,1,7,23,2,3,6,5,10,83,1,15,65,-2,2,5,3,1,21,43,2,2,9,6,160,1,12,59,-2,2,5,4
IOB,562,208,77,1,8,61,2,2,-1,5,1,19,1,26,45,2,2,8,6,1,16,15,-3,-2,-5,-2,198,1,24,65,-2,2,4,6
HINDPETRO,562,209,45,1,4,33,2,3,2,1,2,34,1,19,65,2,2,8,5,1,15,9,2,2,2,4,178,1,20,64,-3,2,3,3
RELIANCE,561,210,66,1,10,57,-2,2,-1,0,0,12,1,16,65,2,2,8,4,1,-6,29,-3,0,-5,-3,192,1,19,65,2,2,3,5
ADANIENT,560,211,60,1,-8,61,2,2,-1,4,0,42,1,16,66,-3,2,4,5,1,-4,49,-3,0,-4,4,188,1,16,65,2,2,6,3
WELSPUNLIV,560,212,75,1,4,61,2,2,1,5,1,34,1,16,60,2,2,6,6,1,18,25,-3,-2,-5,1,174,1,14,69,-3,3,1,3
GLS,559,213,86,1,10,63,2,2,3,6,-2,70,1,20,38,2,2,6,5,1,14,55,-3,0,1,3,186,1,20,65,-2,2,3,5
FLUOROCHEM,557,214,50,1,18,15,2,2,8,5,10,83,1,13,66,-3,2,2,4,1,21,43,2,2,9,6,162,1,6,67,-2,3,6,1
BIRLACORPN,556,215,43,1,10,23,2,2,4,2,4,49,1,19,59,2,2,6,6,1,13,39,-2,2,-1,-2,178,1,18,65,-3,3,2,4
GMRINFRA,556,216,68,1,-3,61,2,2,1,5,1,2,1,24,59,2,2,8,6,1,-10,25,-3,-2,-5,-3,182,1,20,66,-3,2,3,3
SONACOMS,556,217,77,1,11,59,-3,1,5,4,3,65,1,10,59,2,2,6,6,1,16,35,2,2,6,4,156,1,7,65,1,2,2,1
JSWSTEEL,555,218,80,1,9,63,2,2,3,1,12,20,1,18,66,-3,2,7,1,1,-7,39,-3,-2,-5,-2,170,1,7,69,-2,2,6,3
SYNGENE,552,219,70,1,17,35,2,2,8,6,15,91,1,16,59,-2,2,2,5,1,19,63,2,2,0,5,130,1,6,45,2,3,6,3
UCOBANK,551,220,73,1,4,61,2,2,-1,5,1,26,1,26,44,2,2,8,5,1,14,25,-3,-2,-5,-3,190,1,21,66,-2,2,3,5
AIAENG,550,221,77,1,13,57,2,2,-2,5,-3,-7,1,24,59,2,2,7,5,1,-12,15,-3,-2,-4,-1,186,1,21,70,-2,2,2,0
SUZLON,548,222,57,1,7,37,2,2,4,5,4,57,1,26,38,2,2,8,6,1,8,49,-2,2,-4,4,184,1,20,70,-3,3,2,0
APLLTD,547,223,58,1,10,43,2,2,-4,5,-3,12,1,15,65,2,2,8,6,1,-7,21,-2,1,-1,0,186,1,21,65,-2,2,1,6
EQUITASBNK,547,224,56,1,11,29,2,2,7,5,10,62,1,20,59,-3,2,4,5,1,16,41,-2,2,0,5,158,1,13,68,-3,1,2,-2
IRCON,546,225,57,1,-7,57,2,2,-2,5,-3,-1,1,26,59,2,2,9,5,1,-3,15,-3,-2,-6,-2,184,1,20,66,-3,2,3,4
SUPREMEIND,546,226,72,1,13,53,1,2,-1,4,0,38,1,20,59,1,2,2,6,1,-10,45,-2,3,5,-3,166,1,14,70,-3,2,-1,1
GSFC,545,227,57,1,16,29,2,2,3,5,8,59,1,19,59,-3,2,3,5,1,16,47,-3,0,-4,3,166,1,15,67,-3,3,1,0
NH,544,228,65,1,8,57,2,2,-2,-2,-9,0,1,24,59,2,2,7,6,1,-3,15,-3,-2,-5,-2,188,1,20,69,-3,2,2,4
MANKIND,543,229,81,1,11,61,2,2,-1,6,18,0,1,20,65,-2,2,1,2,1,-12,25,-3,-2,-5,-3,180,1,14,59,2,2,8,5
MINDACORP,541,230,74,1,13,57,2,2,-2,2,-3,-6,1,24,59,2,2,9,6,1,-7,15,-3,-2,-4,-5,170,1,16,65,-3,2,0,5
KPRMILL,540,231,80,1,16,61,-3,2,2,2,6,3,1,20,59,-3,2,4,5,1,-12,9,2,3,0,1,190,1,18,70,-3,2,5,3
CARBORUNIV,539,232,80,1,16,55,2,2,0,5,7,-11,1,16,66,-3,2,4,4,1,-10,9,-3,-2,-6,1,196,1,15,69,2,2,6,4
LT,539,233,59,1,13,49,-3,2,-2,0,0,-16,1,26,59,2,2,9,6,1,-9,9,-3,-2,-6,-5,184,1,20,69,-3,2,3,1
POWERGRID,537,234,55,1,10,41,2,2,-4,4,-3,-13,1,21,66,2,2,9,6,1,-13,15,-3,-2,-5,-5,180,1,20,65,-3,2,2,4
BANKINDIA,537,235,78,1,3,63,2,2,3,5,4,26,1,21,44,2,2,8,6,1,12,25,-3,-2,-4,-2,180,1,18,65,-2,2,3,4
ASHOKLEY,537,236,87,1,15,55,2,2,7,6,11,78,1,14,59,-3,2,3,0,1,14,61,-2,2,0,3,136,1,6,55,-2,3,6,0
IDFCFIRSTB,536,237,60,1,17,29,2,2,7,3,14,94,1,18,60,-3,2,3,4,1,19,63,2,2,2,6,116,1,10,43,-2,1,5,1
MAHABANK,532,238,82,1,13,62,2,2,-1,4,1,-1,1,23,45,2,2,9,5,1,-6,15,-3,-2,-5,0,192,1,21,66,-2,2,4,5
MRPL,532,239,47,1,4,50,-3,0,-4,0,-3,-36,1,26,65,2,2,9,6,1,-13,-11,-3,-2,-5,-2,194,1,24,65,-2,2,2,6
JKCEMENT,532,240,66,1,-5,61,2,2,1,5,1,-12,1,18,66,1,2,7,5,1,-13,15,-3,-2,-4,-5,180,1,19,65,-3,2,3,4
IDBI,531,241,81,1,10,61,2,2,2,4,1,18,1,21,45,2,2,8,5,1,-12,39,-3,0,-3,-3,182,1,18,65,-2,2,3,5
COROMANDEL,531,242,87,1,16,55,2,2,6,6,15,63,1,14,59,-2,2,3,4,1,16,49,-3,0,-2,3,126,1,6,53,-2,3,6,-3
CHAMBLFERT,528,243,90,1,15,63,2,2,3,5,3,20,1,10,65,-3,2,7,4,1,-12,39,-3,0,-5,1,160,1,9,69,-2,2,3,-1
NATCOPHARM,527,244,63,1,13,49,-3,0,-1,5,-2,4,1,17,59,2,2,7,5,1,16,-13,-2,4,3,-4,186,1,16,65,2,2,3,5
BAYERCROP,527,245,33,1,13,5,2,2,5,6,1,69,1,11,59,2,2,5,5,1,13,41,2,2,6,5,172,1,13,67,-3,3,1,5
SHYAMMETL,525,246,44,1,4,29,2,2,2,5,-7,40,1,19,59,2,2,7,5,1,15,27,-3,0,-3,4,166,1,13,63,-3,3,2,5
ADANIGREEN,524,247,61,1,4,57,-3,2,-2,3,-3,12,1,15,65,-3,2,6,5,1,9,15,-3,-2,-3,-4,184,1,18,65,-3,2,4,6
ONGC,523,248,35,1,-6,41,2,2,-4,0,-3,-14,1,21,65,2,2,9,6,1,-11,9,-3,-2,-4,-3,190,1,24,65,-3,2,2,5
SAREGAMA,523,249,85,1,13,63,2,2,2,3,2,42,1,14,66,-3,2,1,4,1,14,39,-3,0,-4,-4,142,1,3,59,-2,2,4,5
BHARATFORG,518,250,45,1,3,29,2,2,4,5,4,38,1,16,60,-3,2,7,3,1,7,29,2,2,-2,0,176,1,16,68,-3,3,1,3
ICICIGI,518,251,39,1,-5,49,-3,2,-4,0,-3,-7,1,15,65,2,2,8,5,1,-10,15,-3,-2,-5,-2,198,1,23,65,2,2,2,5
AMBUJACEM,518,252,48,1,-3,49,-3,2,-2,5,-6,-18,1,19,65,2,2,8,6,1,-16,15,-3,-2,-7,-5,188,1,18,65,2,2,2,5
LAURUSLABS,517,253,93,1,17,63,2,2,4,5,12,17,1,8,52,-3,3,5,4,1,-13,39,-3,0,-4,-2,188,1,10,69,2,2,7,4
HAVELLS,513,254,69,1,13,55,-3,0,-1,5,-3,-20,1,15,65,-3,2,7,5,1,-10,-1,-3,1,-4,-3,194,1,18,65,2,2,5,5
PRESTIGE,512,255,52,1,9,41,2,2,-2,0,-3,-14,1,24,59,2,2,9,5,1,-11,9,-3,-2,-6,-1,174,1,18,70,-3,2,0,0
AMBER,511,256,60,1,-5,55,2,2,1,5,2,1,1,19,59,2,2,6,4,1,-3,15,-3,1,-5,-4,172,1,15,69,-3,2,2,1
