symbol,allPoints,allRank,d_IndicatorPoints,d_Rank,d_adxPoints,d_emaPoints,d_kstPoints,d_macdPoints,d_rsiPoints,d_volumePoints,hl_BreakoutPoints,m_IndicatorPoints,m_Rank,m_adxPoints,m_emaPoints,m_kstPoints,m_macdPoints,m_rsiPoints,m_volumePoints,min75_Rank,min75_adxPoints,min75_emaPoints,min75_kstPoints,min75_macdPoints,min75_rsiPoints,min75_volumePoints,w_IndicatorPoints,w_Rank,w_adxPoints,w_emaPoints,w_kstPoints,w_macdPoints,w_rsiPoints,w_volumePoints
JWL,511,257,71,1,7,57,2,2,-2,5,-6,-16,1,24,59,1,2,4,4,1,-12,9,-3,-2,-6,-2,180,1,16,70,-3,2,2,3
AUROPHARMA,509,258,70,1,13,55,2,2,-2,0,-6,-13,1,19,59,2,2,7,5,1,-14,15,-3,-2,-7,-2,176,1,18,69,-3,2,2,0
METROPOLIS,509,259,97,1,16,63,2,2,8,6,45,96,1,3,25,2,3,6,2,1,23,63,2,2,2,4,148,1,14,49,-2,2,7,4
MOTHERSON,508,260,88,1,13,63,2,2,5,3,5,83,1,13,31,2,2,7,3,1,13,61,2,2,2,3,158,1,16,45,2,2,8,6
INDUSINDBK,503,261,83,1,6,63,2,2,5,5,0,34,1,14,59,-3,2,7,5,1,-7,47,-3,0,-3,0,134,1,-5,70,-3,2,2,1
JUBLPHARMA,501,262,93,1,16,63,2,2,4,6,46,31,1,9,31,2,2,7,6,1,-12,47,-3,0,-2,1,160,1,19,49,-2,2,8,4
FINCABLES,501,263,68,1,19,35,2,2,5,5,0,60,1,18,59,-3,2,3,4,1,-4,59,-2,0,4,3,124,1,12,44,-3,1,5,3
ELECON,496,264,66,1,7,49,2,2,1,5,-3,-13,1,24,59,-3,2,4,4,1,-14,15,-3,-2,-4,-5,176,1,14,69,-3,3,1,4
BIKAJI,496,265,58,1,18,29,2,2,3,4,1,28,1,13,65,-2,2,3,6,1,-13,41,-3,2,-4,5,148,1,13,58,-3,3,3,0
PFC,492,266,39,1,-3,37,2,2,0,1,4,-31,1,26,59,2,2,8,5,1,-9,-9,-3,-2,-5,-3,174,1,23,64,-3,2,0,1
SAFARI,491,267,58,1,15,29,2,2,5,5,4,68,1,23,60,-3,2,4,5,1,21,49,-3,2,-4,3,88,1,-10,54,-3,1,1,1
SBILIFE,491,268,62,1,6,61,-3,2,-1,-3,-2,15,1,14,59,-3,2,7,5,1,-5,29,-3,0,-3,-3,164,1,14,66,-3,2,0,3
CHENNPETRO,491,269,39,1,-3,41,1,0,-4,4,-6,-32,1,26,59,2,2,9,6,1,-8,-11,-3,-2,-6,-2,178,1,20,63,-3,2,2,5
DIVISLAB,486,270,87,1,17,55,2,2,6,5,10,67,1,3,52,-3,2,4,4,1,16,55,-3,2,-1,-2,136,1,5,53,-2,3,6,3
POLICYBZR,486,271,92,1,19,63,2,2,1,5,46,49,1,17,11,-2,2,7,6,1,18,39,-3,0,-2,-3,176,1,21,49,2,2,9,5
MMTC,484,272,81,1,13,57,2,2,2,5,4,53,1,21,13,2,2,6,6,1,14,47,-3,0,-3,-2,196,1,21,70,-3,2,2,6
CHOLAFIN,482,273,81,1,16,53,2,2,2,6,6,3,1,21,59,-3,2,4,3,1,-10,25,-3,-2,-4,-3,134,1,12,54,-2,3,4,-4
SIGNATURE,481,274,45,1,-10,50,2,2,-3,4,-3,2,1,22,64,-2,2,1,2,1,-13,29,-3,-2,-4,-5,170,1,24,55,-2,2,2,4
KFINTECH,480,275,66,1,10,51,2,2,-4,5,2,-5,1,19,65,-2,2,4,3,1,-7,15,-3,-2,-5,-3,144,1,18,53,-3,2,0,2
IGL,477,276,93,1,16,63,2,2,4,6,19,29,1,3,66,2,2,6,3,1,-10,47,-3,0,-2,-3,90,1,6,25,2,2,6,4
APOLLOTYRE,476,277,-4,1,-13,-3,2,3,4,3,3,49,1,21,59,1,2,4,5,1,16,19,2,2,6,4,152,1,16,59,-3,0,1,3
CGPOWER,475,278,55,1,14,47,-3,0,-4,1,4,-36,1,24,60,-3,2,4,5,1,-10,-19,2,1,-7,-3,176,1,16,65,2,2,0,3
TATACOMM,475,279,35,1,-5,41,-3,0,-2,4,7,-35,1,21,60,2,2,7,4,1,-16,-11,-3,1,-1,-5,180,1,16,65,2,2,0,5
ASTRAZEN,473,280,18,1,11,-3,2,3,2,3,-1,27,1,21,59,2,2,1,6,1,20,7,-3,0,-2,5,156,1,15,61,-3,3,1,1
POLYMED,473,281,48,1,-6,51,2,2,-1,0,-1,-9,1,19,59,-2,2,7,6,1,-9,9,-2,-2,-3,-2,162,1,16,63,-3,2,0,3
WESTLIFE,471,282,48,1,16,15,2,2,7,6,10,95,1,16,60,-3,2,2,5,1,16,63,2,2,7,5,72,1,-10,37,-2,3,5,3
QUESS,471,283,103,1,21,63,2,2,9,6,45,106,1,6,-4,2,3,6,4,1,26,63,2,2,8,5,166,1,17,48,2,2,9,5
AXISBANK,470,284,39,1,4,29,2,2,2,0,3,23,1,14,59,-3,2,6,3,1,14,19,-3,0,-4,-3,162,1,11,68,-3,3,1,1
TANLA,470,285,43,1,17,9,2,2,7,6,9,70,1,13,60,-3,2,1,5,1,19,41,2,2,1,5,114,1,12,37,-2,1,5,4
CANFINHOME,467,286,80,1,16,57,2,2,-2,5,1,-10,1,17,59,-3,2,6,1,1,-15,15,-3,-2,-4,-1,150,1,6,68,-2,2,1,0
RCF,467,287,56,1,14,29,2,2,3,6,4,39,1,18,59,-3,2,2,6,1,16,27,-3,0,-4,3,116,1,-10,68,-3,1,1,1
CELLO,465,288,53,1,8,29,2,2,7,5,9,87,1,-11,65,-2,2,0,2,1,13,63,-3,2,6,6,148,1,8,57,-2,1,6,4
PRSMJOHNSN,464,289,60,1,16,41,1,0,-4,6,-5,-51,1,18,59,2,2,7,6,1,-15,-25,-3,1,-8,-1,178,1,18,67,-3,2,0,5
CRISIL,462,290,30,1,16,25,-3,-2,-3,-3,-6,-60,1,21,66,2,2,7,6,1,-7,-43,2,-2,-6,-4,186,1,20,63,2,2,1,5
BAJFINANCE,462,291,76,1,16,43,2,2,7,6,6,71,1,9,59,-3,2,2,0,1,11,59,2,2,-1,-2,102,1,6,37,2,3,5,-2
LLOYDSME,459,292,98,1,17,63,2,2,8,6,35,99,1,16,-3,-2,3,1,2,1,24,63,2,2,2,6,176,1,13,59,2,2,8,4
OLECTRA,457,293,53,1,10,43,2,0,-4,2,-6,-55,1,23,59,-3,2,8,6,1,-8,-35,-3,-2,-5,-2,180,1,21,64,-3,2,1,5
ITC,457,294,40,1,15,15,2,2,5,1,0,75,1,23,60,-3,2,1,3,1,16,61,-3,2,-1,0,84,1,10,29,-2,4,0,1
UJJIVANSFB,454,295,59,1,18,29,2,2,3,5,1,33,1,18,39,2,2,6,6,1,-10,47,-3,3,-3,-1,142,1,15,54,-3,1,1,3
GNFC,451,296,69,1,18,35,2,2,6,6,9,30,1,6,60,-3,2,2,2,1,-10,49,-3,0,-4,-2,136,1,12,53,-3,0,6,0
LICI,448,297,80,1,13,61,2,2,1,1,1,-3,1,14,36,-2,2,6,6,1,-8,15,-3,1,-4,-4,184,1,21,65,-3,2,3,4
SUNPHARMA,446,298,23,1,-9,39,-3,0,-4,0,-10,-71,1,23,65,2,2,7,5,1,-14,-43,-3,-2,-6,-3,192,1,23,63,2,2,1,5
DCMSHRIRAM,445,299,35,1,13,9,2,2,5,4,7,59,1,16,59,-3,2,1,5,1,20,35,-3,2,-1,6,104,1,13,37,-3,1,4,0
TORNTPHARM,442,300,17,1,-6,25,-2,-2,-3,5,0,-47,1,21,60,2,2,9,4,1,-5,-43,2,1,-3,1,178,1,20,63,-3,2,2,5
VBL,441,301,25,1,-6,39,-3,0,-5,0,-6,-72,1,26,59,2,2,9,6,1,-13,-43,-3,-2,-6,-5,182,1,24,64,-3,2,1,3
UNIONBANK,440,302,49,1,11,41,-3,0,-4,4,-6,-42,1,24,44,2,2,9,6,1,-10,-19,-3,-2,-5,-3,178,1,20,64,-2,2,1,4
TEJASNET,439,303,43,1,16,15,2,2,3,5,6,31,1,18,59,-3,2,2,5,1,-12,47,-3,0,-2,1,110,1,11,37,-2,4,5,0
SWANENERGY,439,304,42,1,-3,43,2,2,-4,2,-1,-23,1,21,65,2,2,7,6,1,-9,-9,-3,-2,-4,4,112,1,-12,63,-3,2,1,5
RAILTEL,433,305,11,1,-7,13,1,3,-4,5,1,-50,1,23,59,2,2,7,6,1,-7,-29,-3,-2,-6,-3,174,1,20,64,-3,2,0,4
HBLPOWER,432,306,21,1,-10,27,2,2,-4,4,-3,-36,1,26,59,2,2,5,6,1,-12,-9,-3,-2,-5,-5,150,1,16,59,-3,0,0,3
APLAPOLLO,431,307,50,1,-3,55,-3,2,-1,0,1,0,1,21,59,-3,2,3,4,1,-3,15,-3,-2,-4,-3,122,1,4,55,-3,3,4,-2
MAHSEAMLES,428,308,-3,1,4,-15,2,3,0,3,4,-28,1,24,59,2,2,4,6,1,7,-29,-3,-2,-5,4,164,1,20,62,-3,3,0,0
SKFINDIA,424,309,40,1,16,9,2,2,8,3,10,82,1,16,60,-3,0,2,1,1,17,61,2,2,0,0,64,1,4,17,2,4,5,0
ROUTE,422,310,36,1,-10,49,2,2,-2,-5,-5,-12,1,11,59,-3,2,6,4,1,-16,1,-2,1,3,1,166,1,16,69,-3,2,1,-2
CREDITACC,422,311,47,1,15,19,2,2,4,5,5,72,1,16,59,2,2,1,4,1,17,43,2,2,5,3,46,1,-10,36,-3,1,-1,0
HDFCAMC,411,312,9,1,-8,25,-3,-2,-3,0,-5,-61,1,19,59,2,2,8,6,1,-9,-43,-2,-2,-6,1,180,1,23,63,-3,2,1,4
ISEC,410,313,-1,1,4,-11,2,4,2,-2,-3,18,1,16,59,2,2,4,5,1,13,-9,2,2,6,4,132,1,21,51,-3,0,-1,-2
CRAFTSMAN,408,314,45,1,16,15,2,2,5,5,9,74,1,16,57,-3,2,1,3,1,9,61,2,2,2,-2,52,1,-11,39,-3,1,0,0
SUNTV,407,315,42,1,10,19,2,2,4,5,6,57,1,13,59,1,2,3,6,1,16,35,1,2,-2,5,50,1,-13,44,-3,1,-1,-3
AJANTPHARM,404,316,36,1,11,29,-3,0,-5,4,-6,-62,1,18,59,2,2,7,6,1,-13,-43,1,1,-6,-2,154,1,18,59,-3,2,0,1
PCBL,404,317,9,1,-6,5,2,2,0,6,-9,-49,1,21,59,2,2,7,6,1,-8,-29,-3,-2,-5,-2,162,1,13,64,-3,3,-1,5
PERSISTENT,399,318,3,1,-15,13,2,4,-2,1,-6,-36,1,24,59,-3,2,7,5,1,-9,-31,2,2,2,-2,156,1,21,59,-3,0,0,1
TVSMOTOR,398,319,0,1,-6,15,-3,-2,-5,1,-6,-67,1,26,59,2,2,8,6,1,-11,-43,-3,-2,-5,-3,162,1,23,59,-3,2,0,0
GODREJCP,393,320,14,1,6,15,-2,1,-4,-2,-3,-60,1,16,65,2,2,7,4,1,-5,-43,-3,-2,-4,-3,154,1,16,59,-3,2,0,3
FIVESTAR,390,321,70,1,14,53,2,2,2,-3,-2,-12,1,18,65,-2,2,4,1,1,-15,9,-3,1,-3,-1,70,1,-8,43,-2,3,1,-2
TRIDENT,390,322,26,1,10,9,2,2,2,1,-2,-17,1,13,60,-3,2,2,5,1,13,-19,-3,-2,-4,-2,146,1,13,55,-3,3,1,4
ECLERX,388,323,10,1,4,-1,2,2,-1,4,1,-47,1,18,59,-3,2,7,5,1,-5,-29,-3,-2,-4,-4,160,1,16,61,-3,3,-1,4
TITAGARH,388,324,16,1,4,5,2,2,1,2,-3,-57,1,24,57,-3,2,2,6,1,-12,-29,-3,-2,-6,-5,168,1,18,62,-3,3,1,3
PNBHOUSING,386,325,70,1,19,35,2,2,6,6,9,62,1,15,6,2,2,6,4,1,18,49,-3,0,-2,0,140,1,13,54,-3,1,2,3
JSWINFRA,382,326,29,1,-7,39,-3,0,-4,4,-3,-35,1,18,65,-2,2,1,-1,1,-8,-19,-3,4,-6,-3,142,1,13,53,-2,2,1,4
NESTLEIND,377,327,9,1,-3,15,-3,1,-1,0,3,-36,1,18,59,2,2,1,5,1,7,-49,2,2,2,0,140,1,14,60,-3,2,-1,-2
ULTRACEMCO,373,328,26,1,4,25,2,0,-5,0,-12,-61,1,17,60,1,2,5,5,1,-9,-35,-3,-2,-7,-5,150,1,18,60,-3,0,-1,1
INTELLECT,372,329,2,1,-8,15,-3,-2,-4,4,-15,-66,1,19,59,2,2,7,6,1,-16,-43,-3,1,-5,0,166,1,20,60,-3,2,-1,5
CUB,372,330,99,1,19,63,2,2,7,6,15,73,1,3,17,-2,3,5,3,1,20,55,-3,0,-2,3,98,1,6,31,2,2,7,1
MHRIL,371,331,23,1,-9,33,2,0,-4,1,-3,-52,1,21,59,-3,2,4,6,1,-7,-35,-3,1,-5,-3,136,1,11,54,-3,3,-1,4
BALKRISIND,368,332,12,1,13,-9,2,2,3,1,6,33,1,14,59,-3,2,1,4,1,-5,47,-3,0,-4,-2,86,1,8,33,-2,4,0,0
BLS,367,333,-19,1,-11,-15,2,3,-1,3,-4,-28,1,24,59,-3,2,4,4,1,10,-29,-3,1,-5,-2,148,1,15,60,-3,0,-1,3
JBMA,366,334,-23,1,-8,-9,-2,4,-5,-3,-15,-47,1,26,59,2,2,4,6,1,3,-55,2,3,0,0,154,1,21,60,-3,0,-2,1
CHOLAHLDNG,363,335,21,1,-3,31,-3,0,-2,-2,-4,-62,1,19,59,2,2,1,3,1,-13,-35,-3,1,-7,-5,150,1,14,60,-3,2,-1,3
ACC,358,336,-3,1,-12,15,-3,-2,-5,4,-12,-75,1,16,65,2,2,6,5,1,-16,-43,-3,-2,-6,-5,160,1,16,59,-2,2,0,5
HEROMOTOCO,356,337,-5,1,-7,15,-3,-2,-5,-3,-15,-67,1,19,59,2,2,7,6,1,-10,-43,-3,-2,-7,-2,158,1,21,59,-3,2,-1,1
RECLTD,355,338,-9,1,-8,9,-3,-2,-5,0,-10,-94,1,26,59,2,2,8,5,1,-16,-63,-3,-2,-6,-4,162,1,21,60,-3,2,0,1
GESHIP,354,339,20,1,-4,29,-3,0,-5,3,-10,-67,1,20,59,-3,2,5,4,1,-9,-43,-3,-2,-6,-4,150,1,18,59,-3,2,-2,1
CEATLTD,352,340,3,1,-6,11,2,1,-5,0,-6,-89,1,24,59,2,2,6,5,1,-12,-63,-3,-2,-5,-4,150,1,16,59,-3,0,-1,4
RBLBANK,344,341,59,1,15,29,2,2,6,5,3,69,1,14,-15,2,2,5,5,1,16,55,-3,0,-2,3,174,1,14,68,-3,3,1,4
CIPLA,343,342,-6,1,-10,15,-3,-2,-4,-2,-15,-72,1,19,59,2,2,7,5,1,-16,-43,-3,1,-6,-5,154,1,16,59,-3,2,-1,4
KOTAKBANK,341,343,58,1,10,35,2,2,6,3,11,82,1,6,50,-3,1,1,1,1,16,61,2,2,0,1,22,1,-7,11,2,3,5,-3
TITAN,341,344,18,1,-4,29,-2,0,-5,0,-10,-73,1,21,59,-3,2,4,5,1,-14,-43,-3,-2,-6,-5,142,1,14,59,-3,2,-2,1
BSOFT,340,345,-24,1,-11,-9,2,-2,-4,0,-9,-72,1,21,59,2,2,7,6,1,-9,-63,2,1,-6,3,154,1,20,60,-3,0,-1,1
ABBOTINDIA,339,346,-6,1,-10,9,-2,1,-4,0,0,-73,1,21,60,1,2,3,3,1,-9,-63,1,-2,-5,5,148,1,18,59,-3,2,-2,0
FACT,337,347,-13,1,-6,-15,2,3,-1,4,-5,-51,1,21,59,1,2,1,6,1,-10,-29,-3,-2,-5,-2,136,1,13,56,-3,1,-3,4
EASEMYTRIP,337,348,-25,1,-9,-15,2,3,-4,-2,-9,-24,1,21,66,-3,2,2,3,1,14,-29,-3,1,-4,-3,122,1,13,43,2,0,-1,4
GILLETTE,336,349,5,1,-3,15,-2,-2,-3,0,-10,-70,1,16,58,2,2,6,5,1,-11,-43,-3,-2,-6,-5,144,1,20,54,-3,0,-2,3
BBTC,333,350,-10,1,-4,-9,2,1,-3,3,-6,-73,1,13,59,2,2,6,6,1,-8,-61,-3,1,-1,-1,158,1,18,59,-3,0,0,5
TRIVENI,329,351,29,1,3,17,2,2,2,3,1,-18,1,18,59,-3,2,2,5,1,-10,-5,-3,0,-3,3,68,1,4,29,-3,1,-1,4
BAJAJHLDNG,328,352,-21,1,-10,-9,-2,4,-4,0,-6,-43,1,24,59,-3,2,1,3,1,8,-55,2,3,2,-3,140,1,16,59,-3,0,-2,0
KPITTECH,325,353,-18,1,-10,-15,2,2,-1,4,-12,-55,1,24,60,-3,2,5,4,1,-12,-29,-3,-2,-6,-3,134,1,13,57,-3,3,-1,-2
SONATSOFTW,321,354,-24,1,-10,-9,1,1,-5,-2,-3,-83,1,24,59,1,2,5,6,1,-10,-63,-3,1,-4,-4,140,1,16,54,-3,0,-1,4
RATNAMANI,319,355,30,1,4,17,2,2,1,4,1,-45,1,23,57,-3,2,0,0,1,-12,-19,-3,-2,-4,-5,96,1,17,34,-3,1,-1,0
SUNDRMFAST,318,356,14,1,14,-15,2,2,6,5,12,76,1,18,54,-3,0,0,3,1,21,55,-3,2,0,1,0,1,-13,13,-2,1,3,-2
CAPLIPOINT,317,357,-27,1,-10,-17,2,1,-1,-2,-6,-67,1,20,59,1,2,5,6,1,3,-63,2,-2,-4,-3,138,1,18,51,-3,0,-1,4
GRANULES,316,358,-3,1,-5,9,-3,-2,-5,3,-10,-92,1,15,59,2,2,6,5,1,-14,-63,-3,-2,-7,-3,154,1,16,59,-3,2,-1,4
ANGELONE,315,359,18,1,14,-1,2,2,0,1,-3,-51,1,24,59,-3,2,1,6,1,-9,-35,-3,4,-5,-3,84,1,-11,56,-3,3,-1,-2
DRREDDY,314,360,-8,1,-7,9,-3,-2,-5,0,-3,-90,1,15,59,2,2,6,5,1,-11,-63,-3,-2,-6,-5,148,1,13,60,-3,2,-1,3
KNRCON,313,361,1,1,6,-15,2,2,2,4,1,32,1,11,57,-3,0,1,5,1,13,27,-3,0,-2,-3,66,1,-7,39,-3,1,-1,4
HSCL,313,362,-26,1,-9,-15,2,3,-5,-2,-9,-59,1,21,58,2,2,4,6,1,-10,-35,-3,-2,-5,-4,128,1,16,52,-3,0,-1,0
ERIS,311,363,-4,1,3,-15,2,4,2,0,0,5,1,14,57,1,2,0,4,1,3,-9,2,2,4,3,76,1,13,30,-3,-2,-3,3
SUNTECK,308,364,39,1,11,17,2,2,2,5,-5,-54,1,11,60,-3,2,4,4,1,-15,-29,-3,-2,-4,-1,94,1,4,43,-3,1,1,1
HCLTECH,305,365,-36,1,-13,-11,-3,1,-7,-3,-13,-86,1,21,60,2,2,7,4,1,-10,-63,-3,-2,-7,-1,152,1,18,59,-3,0,-1,3
LATENTVIEW,300,366,93,1,16,63,2,2,4,6,9,15,1,11,-14,-2,2,5,5,1,-12,39,-3,-2,-5,-2,162,1,19,49,-2,2,7,6
ABFRL,297,367,47,1,19,15,2,2,3,6,1,19,1,4,49,-3,4,2,4,1,-10,39,-3,0,-5,-2,50,1,11,9,-2,0,4,3
ALOKINDS,296,368,-14,1,-8,-7,2,3,-4,0,-2,-59,1,19,39,2,2,5,6,1,-11,-35,-3,1,-6,-5,152,1,18,59,-3,0,-1,3
TIMKEN,295,369,11,1,13,-15,2,2,5,4,12,85,1,18,52,-3,0,-1,3,1,10,61,2,2,6,4,-20,1,-10,-7,-2,4,2,3
ASTRAL,294,370,1,1,-7,15,-3,-2,-3,1,-6,-71,1,18,60,-3,2,3,0,1,-12,-43,-3,-2,-7,-4,130,1,6,60,-2,2,-1,0
MRF,289,371,-34,1,-16,-11,-2,1,-6,0,-12,-91,1,21,60,2,2,5,6,1,-16,-63,-3,-2,-5,-2,138,1,23,53,-3,0,-2,-2
ITI,287,372,-18,1,-10,-15,2,3,-2,4,-5,-56,1,19,59,2,2,4,6,1,-8,-35,-3,-2,-6,-2,90,1,-12,56,-3,3,-3,4
TIINDIA,284,373,-31,1,-8,-11,-3,-2,-4,-3,-7,-75,1,23,60,-3,2,1,4,1,-10,-63,2,1,-2,-3,136,1,16,54,-3,0,-2,3
RKFORGE,283,374,-16,1,-8,-15,2,1,0,4,0,-52,1,23,59,-3,2,2,4,1,-4,-35,-2,-2,-6,-3,90,1,-10,55,-3,3,-3,3
JKPAPER,282,375,-10,1,16,-39,2,2,5,4,1,53,1,16,54,-3,0,-1,4,1,20,35,-3,2,-1,0,28,1,8,9,-3,1,-1,0
MASTEK,282,376,-26,1,-8,-17,2,1,-1,-3,-6,-63,1,18,60,-3,2,0,6,1,-6,-57,-3,1,-1,3,128,1,14,51,-3,0,-3,5
SUMICHEM,281,377,50,1,19,15,2,2,8,4,14,93,1,-7,44,-3,1,1,-2,1,24,63,-3,2,2,5,22,1,5,-1,2,3,5,-3
TATAELXSI,279,378,2,1,-4,3,1,2,-4,4,-3,-41,1,18,60,-3,2,0,4,1,-12,-15,-3,-2,-5,-4,78,1,10,33,-3,1,-3,1
JYOTHYLAB,275,379,-18,1,-8,-15,2,3,-1,1,-3,-66,1,24,59,2,2,2,5,1,-8,-55,-3,1,-2,1,80,1,-15,56,-3,3,-1,0
RTNINDIA,268,380,-25,1,-10,-15,2,1,-5,2,-9,-67,1,20,59,-3,2,0,5,1,-15,-45,-3,-2,-1,-1,120,1,14,51,-3,0,-3,1
