symbol,allPoints,allRank,d_IndicatorPoints,d_Rank,d_adxPoints,d_emaPoints,d_kstPoints,d_macdPoints,d_rsiPoints,d_volumePoints,hl_BreakoutPoints,m_IndicatorPoints,m_Rank,m_adxPoints,m_emaPoints,m_kstPoints,m_macdPoints,m_rsiPoints,m_volumePoints,min75_Rank,min75_adxPoints,min75_emaPoints,min75_kstPoints,min75_macdPoints,min75_rsiPoints,min75_volumePoints,w_IndicatorPoints,w_Rank,w_adxPoints,w_emaPoints,w_kstPoints,w_macdPoints,w_rsiPoints,w_volumePoints
GLAXO,263,381,-32,1,-11,-17,2,1,-4,-3,-12,-76,1,17,59,2,2,3,6,1,3,-63,-3,-2,-7,-4,116,1,13,51,-3,0,-4,1
PRAJIND,262,382,35,1,13,23,-3,0,-2,4,-10,-59,1,16,57,-3,2,0,4,1,-10,-35,-3,-2,-6,-3,68,1,-6,42,-3,3,-3,1
GRINDWELL,261,383,-1,1,8,-25,2,2,6,6,4,48,1,16,54,-3,0,-1,4,1,-4,41,-3,2,7,5,0,1,-6,9,-3,1,-1,0
BIOCON,256,384,86,1,8,63,2,2,5,6,4,67,1,-6,-1,2,3,2,5,1,18,49,-3,0,-1,4,84,1,17,17,-2,2,4,4
HDFCBANK,249,385,37,1,16,9,2,2,4,4,12,-4,1,11,54,-3,1,1,-2,1,-15,25,-3,-2,-5,-4,18,1,8,-9,2,3,4,1
WIPRO,249,386,-40,1,-15,-11,-3,-2,-6,-3,-15,-87,1,12,60,2,2,2,5,1,-9,-63,-3,-2,-6,-4,142,1,20,53,-3,0,-2,3
SUVENPHAR,249,387,-32,1,-7,-19,-3,-2,-4,3,-7,-64,1,18,58,-3,2,0,5,1,-10,-61,2,4,1,0,112,1,14,44,-3,0,-3,4
JMFINANCIL,247,388,-29,1,-13,-28,2,3,2,5,1,39,1,14,53,2,2,-1,4,1,19,17,-3,2,0,4,14,1,-13,24,-3,1,-2,0
DELHIVERY,245,389,81,1,5,63,2,2,6,3,3,86,1,8,-38,-2,3,2,4,1,16,63,2,2,3,0,144,1,13,45,2,2,5,5
HDFCLIFE,242,390,31,1,-3,41,-3,0,-4,0,-1,-68,1,9,59,-2,2,1,3,1,-12,-43,-3,1,-7,-4,64,1,8,25,-2,3,-3,1
TMB,241,391,10,1,11,-11,2,2,1,5,-3,-4,1,13,59,-2,2,-1,3,1,-8,15,-3,-2,-4,-2,16,1,-6,13,-3,4,2,-2
GAEL,240,392,-17,1,-6,-17,2,1,-1,4,-3,-87,1,18,57,-3,2,0,5,1,-10,-63,-3,-2,-6,-3,110,1,13,44,-3,0,-3,4
HOMEFIRST,237,393,-1,1,-5,5,1,2,-4,0,-5,-63,1,10,59,-3,2,0,4,1,-16,-35,-3,1,-6,-4,90,1,13,33,-2,1,-3,3
FINEORG,232,394,12,1,16,-15,2,2,5,2,4,66,1,13,52,-3,-2,-3,3,1,20,49,-3,2,-4,2,-30,1,3,-15,-2,1,2,-4
SWSOLAR,231,395,-4,1,-10,11,2,-2,-5,0,-14,-85,1,16,30,2,2,5,5,1,-8,-63,-3,-2,-7,-2,154,1,18,59,-3,0,-2,5
RENUKA,225,396,0,1,13,-25,2,2,4,4,1,61,1,18,46,-3,0,-1,3,1,19,39,-3,2,-1,5,-26,1,5,-19,-3,1,2,1
GICRE,223,397,-28,1,-8,-17,2,1,-4,-2,-16,-89,1,19,38,2,2,5,6,1,-12,-63,-3,1,-7,-5,140,1,18,54,-3,0,-2,3
BALAMINES,223,398,13,1,13,-15,2,2,5,6,4,75,1,4,32,-3,4,-1,3,1,9,59,2,2,0,3,14,1,3,-1,-3,1,4,3
INDIACEM,222,399,-1,1,13,-25,2,2,2,5,4,-2,1,14,53,-3,2,-1,4,1,13,-5,-3,0,-4,-3,14,1,-6,15,-3,1,-1,1
PRINCEPIPE,220,400,16,1,18,-15,2,2,4,5,9,56,1,14,46,-3,0,-1,5,1,16,47,-3,0,-2,-2,-44,1,-8,-15,-3,1,3,0
AUBANK,218,401,21,1,18,-15,2,2,8,6,10,81,1,9,45,-3,0,1,-2,1,17,61,-2,2,3,0,-44,1,-13,-14,-2,4,3,0
COFORGE,206,402,-33,1,-16,-17,2,1,-3,0,-9,-90,1,18,58,-3,2,0,5,1,-12,-63,-3,-2,-5,-5,98,1,11,44,-3,0,-3,0
DEEPAKFERT,205,403,17,1,14,-9,2,2,3,5,9,51,1,13,38,-3,-2,-3,1,1,8,47,-3,0,-4,3,-4,1,6,-15,-2,4,2,3
ALKEM,205,404,-43,1,-12,-19,-3,-2,-4,-3,-6,-91,1,19,59,2,2,4,5,1,-13,-63,-3,-2,-6,-4,72,1,-10,53,-3,0,-2,-2
KAYNES,197,405,-47,1,-13,-19,-3,-2,-7,-3,-18,-79,1,24,62,-2,2,3,6,1,-15,-63,2,1,-2,-2,56,1,-10,42,-3,0,-4,3
MAPMYINDIA,194,406,0,1,-5,5,2,2,-2,-2,-6,-46,1,16,38,-2,2,2,4,1,-15,-15,-3,-2,-6,-5,66,1,-7,42,-3,1,-3,3
VARROC,187,407,26,1,-3,25,2,2,-4,4,-3,-46,1,19,-14,2,2,6,5,1,-16,-15,-3,-2,-7,-3,150,1,14,61,-3,3,-1,1
MPHASIS,183,408,-24,1,-8,-17,2,1,0,-2,-6,-67,1,11,59,-3,2,-1,4,1,-7,-55,-3,1,-4,1,64,1,-3,43,-3,0,-3,-2
TECHM,181,409,-34,1,-10,-19,2,1,-4,-4,-9,-86,1,10,59,-3,2,-1,5,1,-10,-63,-3,-2,-4,-4,94,1,13,43,-3,0,-4,-2
SYRMA,174,410,-38,1,-11,-36,2,4,2,1,-1,-14,1,18,59,-2,2,0,4,1,4,-31,2,3,5,3,-16,1,-12,14,-3,1,-4,-4
KIMS,169,411,-38,1,-11,-19,2,-2,-6,-2,-16,-83,1,19,58,-3,2,1,5,1,-10,-63,-3,-2,-6,1,60,1,-10,44,-3,0,-4,3
GMMPFAUDLR,167,412,22,1,21,-15,2,2,7,5,14,88,1,14,24,-3,-2,-1,1,1,21,61,2,2,1,1,-56,1,-13,-15,-2,4,3,-5
LALPATHLAB,160,413,18,1,16,-15,2,2,7,6,10,76,1,-6,26,-3,3,-3,1,1,17,43,2,2,8,4,2,1,-12,9,-3,1,3,3
ALLCARGO,158,414,-25,1,7,-39,2,3,-4,6,-2,-61,1,14,54,-3,2,-1,0,1,-13,-35,-3,1,-6,-5,48,1,4,23,-3,0,-3,3
JKLAKSHMI,149,415,-68,1,-12,-43,-3,-2,-5,-3,-16,-68,1,18,58,-3,2,-1,5,1,-6,-63,2,4,-3,-2,64,1,-7,44,-3,0,-5,3
NETWORK18,146,416,-26,1,-11,-18,2,1,-1,1,-6,-66,1,18,15,1,2,0,6,1,6,-63,-3,1,-5,-2,118,1,16,43,-3,0,-3,6
MARICO,145,417,7,1,10,-15,2,2,4,4,1,61,1,-4,46,-3,0,-1,0,1,16,41,-3,2,0,5,-38,1,3,-19,-3,1,2,-3
NIACL,145,418,-20,1,-8,-9,2,1,-4,-2,-12,-92,1,19,6,2,2,6,6,1,-13,-63,-3,-2,-6,-5,146,1,23,54,-3,0,-2,1
RHIM,140,419,18,1,16,-15,2,2,7,6,14,68,1,-10,46,-3,0,-1,4,1,16,41,-2,2,8,3,-68,1,-13,-18,-3,1,2,-3
3MINDIA,136,420,-56,1,-8,-43,2,-2,-6,1,-16,-80,1,18,53,1,2,-2,4,1,-9,-63,-3,-2,-6,3,60,1,14,30,-3,-2,-5,-4
CERA,125,421,-34,1,16,-59,2,3,0,4,-5,-18,1,18,53,-3,0,-1,1,1,15,-29,-3,1,-2,0,-22,1,-12,7,-3,1,-4,0
MTARTECH,117,422,2,1,18,-27,2,2,2,5,1,-17,1,13,46,-3,0,-1,4,1,16,-19,-3,-2,-6,-3,-46,1,-10,-10,-3,1,1,-2
PPLPHARMA,117,423,95,1,19,63,2,2,3,6,8,69,1,-13,-37,-2,3,1,5,1,23,47,-3,0,-2,4,74,1,6,25,-3,2,6,1
IEX,115,424,66,1,14,35,2,2,8,5,9,93,1,4,-41,-3,3,4,-2,1,21,63,2,2,1,4,52,1,5,15,-3,2,6,1
DEVYANI,113,425,11,1,11,-15,2,2,6,5,12,62,1,-8,38,-3,0,-1,-2,1,18,37,2,2,-1,4,-44,1,-12,-14,-2,4,2,0
PATANJALI,113,426,-59,1,-13,-41,2,1,-6,-2,-11,-46,1,18,57,-3,2,-1,4,1,13,-61,-3,1,1,3,-2,1,-8,20,-3,-2,-5,-3
AAVAS,111,427,69,1,19,35,2,2,6,5,15,79,1,-6,0,-3,4,2,3,1,24,55,-3,0,-1,4,-52,1,10,-44,2,3,6,-3
CENTURYPLY,110,428,-42,1,-8,-41,2,1,-1,5,-6,-70,1,16,54,-3,2,-1,4,1,-7,-63,2,3,-3,-2,12,1,-11,23,-3,1,-4,0
ZFCVINDIA,105,429,-66,1,-7,-43,-3,-2,-6,-5,-10,-82,1,20,57,-3,2,1,4,1,-10,-63,-3,-2,-6,2,20,1,-7,30,-3,-2,-5,-3
SHREECEM,99,430,-23,1,4,-25,1,0,-4,1,-6,-80,1,3,54,1,2,-1,1,1,-9,-55,-3,-2,-6,-5,28,1,-7,23,-3,1,-3,3
INFY,97,431,-58,1,-13,-41,2,4,-6,-4,-8,-68,1,13,54,-3,2,-1,4,1,-9,-47,-3,0,-5,-4,24,1,-11,33,-3,0,-5,-2
AETHER,95,432,13,1,15,-15,2,2,5,4,4,70,1,14,19,-2,-2,-1,0,1,24,41,-3,2,2,4,-76,1,-7,-39,2,4,2,0
PAGEIND,95,433,5,1,10,-15,2,2,2,4,6,40,1,10,30,-3,1,-3,-3,1,15,29,-3,0,-4,3,-52,1,-10,-15,-2,1,2,-2
BRITANNIA,93,434,-65,1,-8,-43,-3,-2,-6,-3,-11,-85,1,18,57,-3,2,0,-2,1,-8,-63,-3,-2,-6,-3,38,1,-9,43,-3,-2,-5,-5
APTUS,93,435,7,1,8,-9,2,3,0,3,-2,-20,1,10,-19,2,2,4,3,1,4,-27,-2,3,-4,6,102,1,14,36,-3,3,1,0
METROBRAND,89,436,-58,1,-3,-43,-3,-2,-4,-3,-7,-66,1,21,53,-2,2,-1,5,1,-10,-61,2,4,1,-2,-14,1,-8,10,-3,-2,-5,1
CHEMPLASTS,88,437,66,1,13,35,2,2,8,6,9,47,1,3,-44,2,3,4,4,1,-12,59,-2,2,0,0,50,1,6,9,-2,3,6,3
BALRAMCHIN,76,438,-9,1,13,-25,2,2,-2,1,1,-32,1,14,46,-3,0,-1,-2,1,-15,-9,-3,-2,-4,1,-46,1,-6,-19,-2,4,2,-2
EMAMILTD,74,439,-2,1,10,-25,2,2,4,5,7,35,1,11,39,-3,0,-3,0,1,-5,41,-3,2,2,-2,-98,1,-10,-35,-3,1,-1,-1
KAJARIACER,64,440,-55,1,-10,-45,2,2,-1,-3,2,-28,1,-3,54,-3,0,-1,4,1,-8,-19,-3,1,-3,4,-8,1,-12,7,-3,1,-1,4
EPL,64,441,-47,1,4,-59,2,2,0,4,1,-28,1,3,39,2,0,-3,5,1,6,-29,-3,1,-4,1,0,1,3,7,-3,1,-4,-4
CGCL,62,442,-38,1,13,-59,2,3,-1,4,-2,-25,1,13,40,-3,0,-3,4,1,12,-29,-3,1,-4,-2,-26,1,-15,3,-3,1,-5,6
NAVINFLUOR,62,443,17,1,14,-15,2,2,8,6,15,98,1,-13,31,-3,1,-4,-2,1,17,63,2,2,8,6,-98,1,-15,-39,2,4,2,-3
WHIRLPOOL,59,444,74,1,21,35,2,2,8,6,18,78,1,-8,-13,-2,1,1,-2,1,16,61,-3,2,1,1,-42,1,18,-46,2,3,6,-4
CCL,58,445,-65,1,-7,-61,2,4,-1,-2,-10,-45,1,18,54,-3,0,-2,5,1,11,-61,2,2,-1,2,-38,1,-8,3,-3,-2,-6,-3
ADANIENSOL,49,446,35,1,8,17,2,2,2,4,4,-3,1,-8,18,-3,4,0,0,1,-6,9,-2,1,-5,0,-20,1,15,-30,-2,2,4,1
AFFLE,49,447,-68,1,-11,-59,2,3,-1,-2,-9,-48,1,14,48,-3,0,-1,4,1,-6,-29,-3,-2,-5,-3,-12,1,-10,13,-3,1,-3,-4
YESBANK,48,448,42,1,4,37,2,2,-4,1,1,-29,1,13,-39,2,2,5,5,1,-8,-9,-3,-2,-5,-2,70,1,20,15,-3,0,-1,4
CROMPTON,32,449,41,1,16,9,2,2,8,4,10,79,1,-8,-4,-3,4,2,1,1,17,43,2,2,9,6,-74,1,3,-45,-2,1,5,1
PGHH,28,450,-63,1,-7,-43,-3,-2,-5,-3,-9,-83,1,18,53,-3,2,-1,0,1,-7,-63,-3,1,-7,-4,-24,1,-10,9,-3,-2,-4,-2
DALBHARAT,22,451,-62,1,-3,-59,2,1,-5,2,-9,-61,1,14,47,-3,0,-2,4,1,-10,-35,-3,-2,-6,-5,-26,1,-12,7,-3,1,-4,-2
TV18BRDCST,22,452,-58,1,-11,-41,2,1,-6,-3,-9,-74,1,18,13,1,2,-1,6,1,-3,-63,-3,1,-4,-2,46,1,-8,34,-3,-2,-4,6
ALKYLAMINE,22,453,18,1,18,-15,2,2,5,6,-2,51,1,-10,20,-3,-2,-4,4,1,16,35,-3,2,-2,3,-60,1,5,-39,-2,1,2,3
HAPPSTMNDS,21,454,-1,1,13,-25,2,2,4,3,4,70,1,-7,24,-3,-2,-3,1,1,21,41,-3,2,6,3,-82,1,4,-43,-3,1,2,-2
LXCHEM,19,455,17,1,16,-15,2,2,6,6,6,76,1,10,7,-3,-2,1,3,1,19,43,2,2,6,4,-128,1,-8,-59,-3,1,2,3
RAMCOCEM,19,456,-17,1,14,-35,2,2,0,0,3,-46,1,-3,40,-3,0,-3,4,1,-4,-29,-3,-2,-5,-3,-26,1,-13,7,-3,1,-2,-3
HONASA,5,457,-13,1,-8,-15,2,3,0,5,-9,-36,1,-9,-5,-2,-2,-2,-1,1,-11,-33,2,4,-1,3,126,1,13,46,-2,3,0,3
NYKAA,3,458,98,1,17,63,2,2,8,6,18,76,1,-15,-55,-2,3,1,1,1,16,59,-3,2,1,1,12,1,9,-13,-2,2,7,3
INDIAMART,-16,459,-77,1,-8,-63,-3,1,-1,-3,-2,-9,1,10,46,-3,0,-3,4,1,10,-25,2,2,2,0,-90,1,-7,-25,-3,-2,-4,-4
IIFL,-19,460,-16,1,18,-48,2,3,4,5,-2,26,1,-18,38,-3,0,-3,-3,1,23,6,-3,0,0,0,-60,1,-16,-12,-3,1,-3,3
ANURAS,-35,461,-83,1,-12,-63,-3,-2,-6,3,-2,-73,1,9,47,-3,0,-2,4,1,-12,-63,2,3,-1,-2,-42,1,-13,3,-3,-2,-5,-1
SBFC,-41,462,25,1,5,9,2,2,6,1,10,77,1,-10,-29,-2,1,0,-1,1,17,43,2,2,7,6,-30,1,10,-35,2,1,5,2
PVRINOX,-41,463,14,1,13,-15,2,2,7,5,9,72,1,-4,7,-3,-2,-4,0,1,16,41,2,2,7,4,-118,1,-15,-43,-3,4,2,-4
VIPIND,-48,464,14,1,16,-15,2,2,3,6,-3,4,1,-7,24,-3,-2,-5,0,1,-7,25,-3,-2,-5,-4,-84,1,-6,-43,-2,4,1,4
TTML,-58,465,-74,1,-11,-61,2,1,-5,0,-9,-81,1,15,46,-3,0,-3,5,1,-12,-55,-3,-2,-6,-3,-74,1,-10,-25,-3,1,-4,4
SBICARD,-63,466,15,1,18,-15,2,2,6,2,11,81,1,-7,-7,-3,1,-1,-3,1,24,55,-3,0,1,4,-110,1,-11,-53,2,4,3,0
LTIM,-65,467,-80,1,-15,-61,2,4,-6,-4,-30,-66,1,10,48,-3,0,-4,-2,1,4,-61,-3,-2,-5,1,-36,1,-10,7,-3,-2,-6,-4
IDEA,-74,468,-34,1,-8,-17,-2,1,-5,-3,-10,-9,1,15,-34,2,2,3,1,1,9,-31,2,4,6,1,12,1,16,-1,-3,0,-4,-2
STLTECH,-74,469,17,1,17,-15,2,2,5,6,6,66,1,-9,-15,-3,1,-2,3,1,19,49,-3,0,-2,3,-88,1,3,-53,-2,1,3,4
UPL,-119,470,15,1,15,-15,2,2,7,4,14,74,1,-12,-6,-3,1,-4,-4,1,14,59,-2,2,1,0,-138,1,-15,-59,2,4,2,-3
ATUL,-126,471,-12,1,16,-39,2,2,6,1,9,73,1,-10,9,-3,-2,-4,-2,1,16,43,2,2,4,6,-160,1,-13,-63,-3,1,1,-3
ASIANPAINT,-128,472,-64,1,-10,-59,2,3,0,0,-1,-56,1,-3,38,-3,-2,-3,0,1,-8,-35,-3,-2,-5,-3,-88,1,-12,-21,-3,1,-5,-4
VAIBHAVGBL,-137,473,-54,1,-13,-42,2,1,-6,4,-9,-90,1,10,16,-3,2,-3,4,1,-13,-63,-3,1,-7,-5,-62,1,-10,-15,-3,-2,-4,3
JUBLFOOD,-141,474,-40,1,-6,-47,2,3,4,4,3,43,1,-10,14,-3,-2,-4,0,1,15,13,2,2,8,3,-132,1,-13,-45,-3,1,-3,-3
BLUEDART,-156,475,-32,1,-7,-33,2,2,4,0,-3,-4,1,-8,24,-3,-2,-4,0,1,-7,-3,2,3,4,-3,-138,1,-14,-45,-3,1,-4,-4
KRBL,-201,476,-64,1,-8,-59,2,2,-1,0,-5,-55,1,-7,28,-3,0,-3,4,1,-13,-29,-3,-2,-6,-2,-134,1,-12,-45,-3,1,-5,-3
IBULHSGFIN,-211,477,-47,1,-8,-39,2,2,-4,0,1,-58,1,7,-47,1,2,0,4,1,-8,-35,-3,-2,-6,-4,-8,1,13,-10,-3,1,-3,-2
BATAINDIA,-213,478,-49,1,-11,-49,2,3,3,3,9,43,1,-7,7,-3,-2,-5,-2,1,17,11,2,2,6,5,-180,1,-15,-65,-3,1,-4,-4
TVSSCS,-225,479,6,1,16,-25,2,2,6,5,1,64,1,16,-59,-2,-2,-2,-1,1,15,41,-3,2,5,4,-146,1,-10,-63,-2,1,1,0
ATGL,-225,480,-61,1,-6,-53,2,1,-5,0,-9,-88,1,-15,18,-3,4,-2,1,1,-9,-63,-3,-2,-7,-4,-76,1,16,-48,-3,0,-1,-2
BERGEPAINT,-248,481,-55,1,10,-63,2,-2,-3,1,0,-78,1,-8,8,-3,-2,-4,4,1,-7,-63,2,-2,-5,-3,-100,1,4,-49,-3,1,-4,1
GLAND,-260,482,-37,1,-10,-17,2,-2,-5,-5,-5,-79,1,4,-60,2,3,0,4,1,-13,-63,-3,1,-2,1,2,1,14,-1,-3,0,-4,-5
HAPPYFORGE,-307,483,-2,1,-3,-15,2,2,6,6,7,77,1,-13,-59,-2,-2,-2,-1,1,16,43,2,2,8,6,-152,1,-13,-63,-2,1,0,1
AWL,-314,484,-54,1,4,-59,2,3,-4,0,1,-56,1,10,-39,-2,1,-3,4,1,-13,-29,-3,-2,-4,-5,-118,1,8,-70,2,1,0,0
KANSAINER,-318,485,-55,1,-13,-47,2,3,0,0,-2,-8,1,-8,-13,-3,-2,-4,3,1,-8,3,-3,2,-3,1,-172,1,-13,-65,-3,1,-3,-3
MEDPLUS,-319,486,-20,1,-4,-25,-2,2,4,5,3,34,1,8,-65,-2,-2,-3,-2,1,11,9,2,2,5,5,-138,1,-10,-63,-2,4,1,1
CLEAN,-322,487,-22,1,8,-39,2,3,4,0,-4,77,1,-6,-65,-3,1,-3,1,1,18,43,2,2,6,6,-148,1,-7,-65,-3,1,-1,1
HINDUNILVR,-355,488,-81,1,-16,-63,2,1,-5,0,-12,-90,1,-7,14,-3,-2,-5,-3,1,-11,-63,-3,-2,-6,-5,-154,1,-12,-49,-3,-2,-7,-4
PEL,-355,489,-56,1,-7,-59,2,3,0,5,-3,-31,1,-7,-21,-3,-2,-5,3,1,-8,-15,-3,0,-3,-2,-160,1,-10,-65,-3,1,-4,1
CAMPUS,-359,490,-22,1,4,-39,2,3,5,3,1,40,1,-11,-59,-2,1,-4,-1,1,12,17,-2,2,7,4,-150,1,-8,-66,-2,1,0,0
DABUR,-381,491,-95,1,-16,-63,-3,-2,-7,-4,-45,-84,1,-7,14,-3,-2,-5,-2,1,-15,-63,1,1,-6,-2,-142,1,-7,-49,-3,-2,-5,-5
MANYAVAR,-385,492,-72,1,-10,-62,2,1,-1,-2,-10,-66,1,-10,-10,-2,-2,-5,-2,1,-7,-63,2,3,-1,0,-144,1,-13,-45,-3,1,-7,-5
TATATECH,-417,493,-6,1,13,-27,2,2,1,3,1,-26,1,-13,-58,-2,-2,-2,-1,1,-4,-9,-3,-2,-5,-3,-152,1,-13,-63,-2,1,1,0
RAJESHEXPO,-426,494,-60,1,-7,-56,2,3,0,-2,-5,-29,1,-10,-36,-3,1,-6,-4,1,-12,-5,-3,-2,-5,-2,-158,1,-15,-68,2,4,0,-2
INDIGOPNTS,-452,495,-60,1,-8,-55,2,3,0,-2,-2,-22,1,-8,-65,2,1,-1,1,1,4,-29,-3,4,-1,3,-158,1,-6,-65,-3,1,-4,-2
STARHEALTH,-495,496,-58,1,-13,-45,1,2,-4,1,-3,-31,1,-15,-65,-2,1,-1,-3,1,-8,-9,-3,-2,-5,-4,-148,1,-12,-69,2,4,0,1
NUVOCO,-519,497,-64,1,-10,-59,2,3,0,0,-2,-56,1,-10,-66,-3,-2,-3,3,1,-7,-35,-3,-2,-5,-4,-154,1,-6,-65,-3,1,-5,1
ZEEL,-564,498,-58,1,-8,-59,2,3,-1,5,-2,-58,1,-9,-66,-3,-2,-6,-2,1,-10,-35,-3,-2,-6,-2,-182,1,-13,-65,-3,1,-6,-5
RBA,-575,499,-89,1,-10,-63,-3,-2,-6,-5,-16,-88,1,8,-66,-3,-2,-6,1,1,-15,-63,-3,1,-7,-1,-178,1,-10,-69,-3,-2,-6,1
BANDHANBNK,-601,500,-79,1,-16,-62,2,1,-2,-2,-6,-76,1,-9,-68,-3,-2,-6,-2,1,-14,-63,-2,4,-4,3,-170,1,-8,-65,-3,1,-5,-5
PAYTM,-628,501,-75,1,-8,-64,1,1,-5,0,-9,-92,1,-13,-68,-2,-2,-5,-2,1,-14,-63,-3,1,-8,-5,-176,1,-16,-65,-3,4,-6,-2
